"income","avg_income","score"
22.6900005340576,23.3909186408633,690.799987792969
9.82400035858154,10.5131412764727,661.200012207031
8.97799968719482,10.5131412764727,643.600006103516
8.97799968719482,10.5131412764727,647.700012207031
9.08033275604248,10.5131412764727,640.850006103516
10.414999961853,10.5131412764727,605.550018310547
6.5770001411438,7.54050807695131,606.75
8.17399978637695,7.54050807695131,609
7.38500022888184,7.54050807695131,612.5
11.6133327484131,10.5131412764727,612.650024414062
8.93099975585938,10.5131412764727,615.75
7.38500022888184,7.54050807695131,616.299987792969
5.33500003814697,7.54050807695131,616.299987792969
8.2790002822876,7.54050807695131,616.299987792969
9.63000011444092,10.5131412764727,616.450012207031
7.4539999961853,7.54050807695131,617.350006103516
6.21600008010864,7.54050807695131,618.050018310547
7.76399993896484,7.54050807695131,618.300018310547
7.02199983596802,7.54050807695131,619.799987792969
5.69899988174438,7.54050807695131,620.299987792969
7.94099998474121,7.54050807695131,620.5
9.63000011444092,10.5131412764727,621.400024414062
7.40500020980835,7.54050807695131,621.75
9.63000011444092,10.5131412764727,622.050018310547
8.01900005340576,7.54050807695131,622.600006103516
8.52299976348877,7.54050807695131,623.100006103516
7.98318147659302,7.54050807695131,623.200012207031
7.30499982833862,7.54050807695131,623.450012207031
8.93400001525879,10.5131412764727,623.599975585938
8.55399990081787,7.54050807695131,624.150024414062
6.61299991607666,7.54050807695131,624.550018310547
12.4090003967285,13.7622850903294,624.950012207031
8.12661552429199,7.54050807695131,625.299987792969
11.4309997558594,10.5131412764727,625.849975585938
11.722225189209,10.5131412764727,626.100006103516
11.3325004577637,10.5131412764727,626.800018310547
9.59799957275391,10.5131412764727,626.899993896484
14.5579996109009,13.7622850903294,627.100006103516
22.0599994659424,23.3909186408633,627.25
9.70899963378906,10.5131412764727,627.299987792969
11.4829444885254,10.5131412764727,628.25
8.17800045013428,7.54050807695131,628.399993896484
8.17399978637695,7.54050807695131,628.550018310547
7.5,7.54050807695131,628.649993896484
10.0504999160767,10.5131412764727,628.75
7.33199977874756,7.54050807695131,629.800018310547
12.5815773010254,13.7622850903294,630.350006103516
15.1770000457764,13.7622850903294,630.400024414062
12.109127998352,13.7622850903294,630.549987792969
11.7849998474121,10.5131412764727,630.549987792969
14.0620002746582,13.7622850903294,631.050018310547
10.4720001220703,10.5131412764727,631.399993896484
13.4051170349121,13.7622850903294,631.850006103516
12.3017997741699,13.7622850903294,631.899993896484
15.404070854187,16.9334569522313,631.950012207031
13.7620000839233,13.7622850903294,632
14.1840000152588,13.7622850903294,632.200012207031
8.86499977111816,10.5131412764727,632.25
12.9969997406006,13.7622850903294,632.449981689453
11.5920000076294,10.5131412764727,632.850006103516
8.2790002822876,7.54050807695131,632.950012207031
10.9056425094604,10.5131412764727,633.049987792969
13.4006252288818,13.7622850903294,633.149993896484
11.081000328064,10.5131412764727,633.650024414062
9.08199977874756,10.5131412764727,633.899993896484
13.3900003433228,13.7622850903294,634
14.6016254425049,13.7622850903294,634.050018310547
11.1160001754761,10.5131412764727,634.100006103516
8.42300033569336,7.54050807695131,634.100006103516
11.664999961853,10.5131412764727,634.149993896484
7.30499982833862,7.54050807695131,634.199981689453
13.7305994033813,13.7622850903294,634.399993896484
11.1160001754761,10.5131412764727,634.549987792969
10.3644285202026,10.5131412764727,634.700012207031
6.98299980163574,7.54050807695131,634.899993896484
14.4678001403809,13.7622850903294,634.949981689453
14.6529998779297,13.7622850903294,635.049987792969
10.628999710083,10.5131412764727,635.199981689453
9.7810001373291,10.5131412764727,635.450012207031
10.6560001373291,10.5131412764727,635.599975585938
11.9379997253418,10.5131412764727,635.600006103516
7.38500022888184,7.54050807695131,635.75
10.6759996414185,10.5131412764727,635.950012207031
9.97200012207031,10.5131412764727,636.100006103516
8.25800037384033,7.54050807695131,636.5
8.89599990844727,10.5131412764727,636.600006103516
12.0620002746582,13.7622850903294,636.699981689453
9.42889499664307,10.5131412764727,636.900024414062
8.92033290863037,10.5131412764727,636.950012207031
10.0979995727539,10.5131412764727,637
11.8299999237061,10.5131412764727,637.100006103516
11.5530004501343,10.5131412764727,637.350006103516
19.7070007324219,20.1745407350602,637.650024414062
7.10500001907349,7.54050807695131,637.949981689453
13.7250003814697,13.7622850903294,637.950012207031
10.0979995727539,10.5131412764727,638
13.7620000839233,13.7622850903294,638.200012207031
9.66499996185303,10.5131412764727,638.300018310547
10.2639999389648,10.5131412764727,638.300018310547
11.5692005157471,10.5131412764727,638.349975585938
7.40500020980835,7.54050807695131,638.549987792969
12.0769996643066,13.7622850903294,638.700012207031
11.2829999923706,10.5131412764727,639.25
10.0349998474121,10.5131412764727,639.300018310547
8.38399982452393,7.54050807695131,639.350006103516
13.6300001144409,13.7622850903294,639.5
14.127667427063,13.7622850903294,639.75
11.2661247253418,10.5131412764727,639.799987792969
13.3900003433228,13.7622850903294,639.850006103516
11.9379997253418,10.5131412764727,639.899993896484
8.25800037384033,7.54050807695131,640.100006103516
14.2267274856567,13.7622850903294,640.150024414062
10.4720001220703,10.5131412764727,640.5
14.2429008483887,13.7622850903294,640.75
14.0659999847412,13.7622850903294,640.900024414062
15.9680004119873,16.9334569522313,641.100006103516
10.2639999389648,10.5131412764727,641.449981689453
10.6024703979492,10.5131412764727,641.449981689453
10.5229997634888,10.5131412764727,641.549987792969
11.2379999160767,10.5131412764727,641.800018310547
10.0559997558594,10.5131412764727,642.199981689453
11.1829996109009,10.5131412764727,642.200012207031
7.38500022888184,7.54050807695131,642.399993896484
13.5790004730225,13.7622850903294,642.75
9.63000011444092,10.5131412764727,643.049987792969
15.2740001678467,13.7622850903294,643.199981689453
14.0342502593994,13.7622850903294,643.25
10.2396669387817,10.5131412764727,643.400024414062
9.48499965667725,10.5131412764727,643.399993896484
15.0298748016357,13.7622850903294,643.5
9.7810001373291,10.5131412764727,643.5
13.1920003890991,13.7622850903294,643.699981689453
12.2159996032715,13.7622850903294,643.700012207031
14.076000213623,13.7622850903294,644.199981689453
25.4873332977295,26.6808830897013,644.200012207031
14.8669996261597,13.7622850903294,644.399993896484
9.97200012207031,10.5131412764727,644.450012207031
14.5780000686646,13.7622850903294,644.450012207031
7.38500022888184,7.54050807695131,644.5
12.3430004119873,13.7622850903294,644.549987792969
12.4313325881958,13.7622850903294,644.699981689453
14.9060001373291,13.7622850903294,644.950012207031
12.6698999404907,13.7622850903294,645.100006103516
10.3330001831055,10.5131412764727,645.25
11.9720001220703,10.5131412764727,645.549987792969
12.8269996643066,13.7622850903294,645.550018310547
10.039999961853,10.5131412764727,645.600006103516
13.335000038147,13.7622850903294,645.75
9.85400009155273,10.5131412764727,645.75
11.4259996414185,10.5131412764727,646
15.1309995651245,13.7622850903294,646.200012207031
14.5780000686646,13.7622850903294,646.350006103516
10.2679996490479,10.5131412764727,646.399993896484
15.5928573608398,16.9334569522313,646.5
11.2379999160767,10.5131412764727,646.549987792969
15.0513753890991,13.7622850903294,646.700012207031
15.4131765365601,16.9334569522313,646.899993896484
11.081000328064,10.5131412764727,646.949981689453
10.0979995727539,10.5131412764727,647.049987792969
14.2982997894287,13.7622850903294,647.25
11.8030004501343,10.5131412764727,647.299987792969
9.97200012207031,10.5131412764727,647.600006103516
15.4090003967285,16.9334569522313,647.599975585938
15.2937994003296,13.7622850903294,648
15.5329284667969,16.9334569522313,648.200012207031
16.2929992675781,16.9334569522313,648.25
12.875,13.7622850903294,648.349975585938
16.6229991912842,16.9334569522313,648.700012207031
12.5498828887939,13.7622850903294,648.949981689453
14.2585716247559,13.7622850903294,649.149993896484
18.326000213623,16.9334569522313,649.300018310547
12.7491426467896,13.7622850903294,649.5
11.4259996414185,10.5131412764727,649.699981689453
8.82999992370605,10.5131412764727,649.849975585938
11.1759996414185,10.5131412764727,650.449981689453
14.2279996871948,13.7622850903294,650.549987792969
15.0270004272461,13.7622850903294,650.600006103516
10.5209999084473,10.5131412764727,650.649993896484
18.6259994506836,16.9334569522313,650.899993896484
22.5289993286133,23.3909186408633,650.899993896484
18.2983894348145,16.9334569522313,651.149993896484
11.8857498168945,10.5131412764727,651.200012207031
9.92599964141846,10.5131412764727,651.350006103516
14.1969995498657,13.7622850903294,651.399993896484
9.63000011444092,10.5131412764727,651.450012207031
10.6389999389648,10.5131412764727,651.800018310547
14.4750003814697,13.7622850903294,651.850006103516
13.4670000076294,13.7622850903294,651.899993896484
9.66499996185303,10.5131412764727,652
12.7080001831055,13.7622850903294,652.100006103516
17.8229999542236,16.9334569522313,652.099975585938
17.1560001373291,16.9334569522313,652.299987792969
19.589635848999,20.1745407350602,652.300018310547
14.1969995498657,13.7622850903294,652.350006103516
11.9119997024536,10.5131412764727,652.399993896484
13.3859996795654,13.7622850903294,652.399993896484
11.5539999008179,10.5131412764727,652.5
19.0259990692139,20.1745407350602,652.850006103516
16.4069995880127,16.9334569522313,653.099975585938
14.0579996109009,13.7622850903294,653.399993896484
19.068000793457,20.1745407350602,653.5
20.7700004577637,20.1745407350602,653.549987792969
10.2639999389648,10.5131412764727,653.550018310547
14.5780000686646,13.7622850903294,653.699981689453
10.2019996643066,10.5131412764727,653.799987792969
12.5019998550415,13.7622850903294,653.850006103516
13.9060001373291,13.7622850903294,653.949981689453
9.98600006103516,10.5131412764727,654.100006103516
13.7119998931885,13.7622850903294,654.199981689453
10.0979995727539,10.5131412764727,654.199981689453
11.2910003662109,10.5131412764727,654.299987792969
13.2250003814697,13.7622850903294,654.600006103516
13.6300001144409,13.7622850903294,654.850006103516
14.6230001449585,13.7622850903294,654.850006103516
8.77600002288818,10.5131412764727,654.899993896484
10.3380002975464,10.5131412764727,655.049987792969
16.3229999542236,16.9334569522313,655.050018310547
10.6563329696655,10.5131412764727,655.050018310547
14.5780000686646,13.7622850903294,655.199981689453
18.6305999755859,16.9334569522313,655.300018310547
11.1160001754761,10.5131412764727,655.350006103516
14.5976667404175,13.7622850903294,655.349975585938
15.4930000305176,16.9334569522313,655.399993896484
16.2719993591309,16.9334569522313,655.549987792969
13.6300001144409,13.7622850903294,655.699981689453
12.3940000534058,13.7622850903294,655.799987792969
15.331000328064,13.7622850903294,655.850006103516
12.6660003662109,13.7622850903294,656.399993896484
13.7119998931885,13.7622850903294,656.5
17.7803344726562,16.9334569522313,656.550018310547
10.5566673278809,10.5131412764727,656.650024414062
10.5229997634888,10.5131412764727,656.700012207031
13.2430000305176,13.7622850903294,656.800018310547
22.4729995727539,23.3909186408633,656.800018310547
15.6846542358398,16.9334569522313,657
23.4837493896484,23.3909186408633,657
11.6490001678467,10.5131412764727,657.149993896484
16.3560009002686,16.9334569522313,657.400024414062
14.0740003585815,13.7622850903294,657.5
13.4370002746582,13.7622850903294,657.550018310547
18.3379993438721,16.9334569522313,657.649993896484
11.4259996414185,10.5131412764727,657.75
15.7499170303345,16.9334569522313,657.799987792969
15.7790002822876,16.9334569522313,657.899993896484
14.0620002746582,13.7622850903294,658
12.173999786377,13.7622850903294,658.350006103516
12.8999996185303,13.7622850903294,658.600006103516
10.9709997177124,10.5131412764727,658.799987792969
17.4351997375488,16.9334569522313,659.050018310547
14.7600002288818,13.7622850903294,659.149993896484
14.6029996871948,13.7622850903294,659.350006103516
13.5223331451416,13.7622850903294,659.399993896484
16.6690006256104,16.9334569522313,659.399993896484
13.5222501754761,13.7622850903294,659.799987792969
12.5179996490479,13.7622850903294,659.900024414062
18.326000213623,16.9334569522313,660.050018310547
11.4659996032715,10.5131412764727,660.099975585938
10.0979995727539,10.5131412764727,660.199981689453
15.3649997711182,16.9334569522313,660.299987792969
10.3113327026367,10.5131412764727,660.75
16.9866256713867,16.9334569522313,660.949981689453
9.61200046539307,10.5131412764727,661.349975585938
21.1105003356934,20.1745407350602,661.450012207031
16.4733123779297,16.9334569522313,661.599975585938
18.3689994812012,16.9334569522313,661.600006103516
16.6541118621826,16.9334569522313,661.849975585938
18.5442218780518,16.9334569522313,661.850006103516
14.1800003051758,13.7622850903294,661.850006103516
18.0295543670654,16.9334569522313,661.899993896484
13.5860004425049,13.7622850903294,661.899993896484
12.6400003433228,13.7622850903294,661.950012207031
11.1029996871948,10.5131412764727,662.399993896484
7.5,7.54050807695131,662.400024414062
15.5059995651245,16.9334569522313,662.450012207031
22.8414001464844,23.3909186408633,662.5
19.8231258392334,20.1745407350602,662.550018310547
16.3470001220703,16.9334569522313,662.550018310547
16.2929992675781,16.9334569522313,662.649993896484
13.2480001449585,13.7622850903294,662.700012207031
14.0100002288818,13.7622850903294,662.75
14.1630001068115,13.7622850903294,662.899993896484
15.7709999084473,16.9334569522313,663.350006103516
14.4833326339722,13.7622850903294,663.449981689453
14.2089996337891,13.7622850903294,663.5
15.1669998168945,13.7622850903294,663.850006103516
12.5842504501343,13.7622850903294,663.850006103516
10.5509996414185,10.5131412764727,663.899993896484
16.9559993743896,16.9334569522313,664
17.7089996337891,16.9334569522313,664
16.2719993591309,16.9334569522313,664.149993896484
17.9008007049561,16.9334569522313,664.149993896484
11.8339996337891,10.5131412764727,664.299987792969
18.6201992034912,16.9334569522313,664.400024414062
12.4309997558594,13.7622850903294,664.449981689453
15.1669998168945,13.7622850903294,664.700012207031
20.8757495880127,20.1745407350602,664.75
10.6389999389648,10.5131412764727,664.949981689453
25.0296192169189,23.3909186408633,664.950012207031
16.7578010559082,16.9334569522313,665.100006103516
15.2969999313354,13.7622850903294,665.200012207031
17.3694458007812,16.9334569522313,665.350006103516
22.0960006713867,23.3909186408633,665.650024414062
22.8419990539551,23.3909186408633,665.899993896484
18.3198757171631,16.9334569522313,665.950012207031
25.0300006866455,23.3909186408633,666
21.9570007324219,20.1745407350602,666.050018310547
18.7968330383301,20.1745407350602,666.100006103516
10.6389999389648,10.5131412764727,666.150024414062
17.507999420166,16.9334569522313,666.149993896484
18.5930004119873,16.9334569522313,666.449981689453
11.1160001754761,10.5131412764727,666.550018310547
14.0976667404175,13.7622850903294,666.600006103516
12.6400003433228,13.7622850903294,666.649993896484
20.9364280700684,20.1745407350602,666.649993896484
14.1800003051758,13.7622850903294,666.699981689453
11.826000213623,10.5131412764727,666.850006103516
18.6709995269775,20.1745407350602,666.850006103516
17.3320007324219,16.9334569522313,667.149993896484
17.507999420166,16.9334569522313,667.199981689453
15.5719995498657,16.9334569522313,667.450012207031
15.56725025177,16.9334569522313,667.450012207031
15.7519998550415,16.9334569522313,667.600006103516
20.4699993133545,20.1745407350602,668
9.70899963378906,10.5131412764727,668.100006103516
11.1160001754761,10.5131412764727,668.399993896484
16.3209991455078,16.9334569522313,668.600006103516
21.9669990539551,20.1745407350602,668.649993896484
8.93400001525879,10.5131412764727,668.799987792969
19.9969997406006,20.1745407350602,668.899993896484
18.8272304534912,20.1745407350602,668.950012207031
18.1186656951904,16.9334569522313,669.099975585938
23.6673755645752,23.3909186408633,669.300018310547
22.1389999389648,23.3909186408633,669.300018310547
20.5459995269775,20.1745407350602,669.350006103516
9.48499965667725,10.5131412764727,669.349975585938
11.8339996337891,10.5131412764727,669.799987792969
18.798999786377,20.1745407350602,669.850006103516
10.5509996414185,10.5131412764727,669.950012207031
15.5190000534058,16.9334569522313,670
21.6317272186279,20.1745407350602,670.699981689453
21.0957508087158,20.1745407350602,671.25
15.1669998168945,13.7622850903294,671.299987792969
19.117000579834,20.1745407350602,671.600006103516
17.6200008392334,16.9334569522313,671.600006103516
15.1669998168945,13.7622850903294,671.649993896484
10.6429996490479,10.5131412764727,671.699981689453
20.7390556335449,20.1745407350602,671.75
21.5659999847412,20.1745407350602,671.899993896484
17.6560001373291,16.9334569522313,671.899993896484
17.7089996337891,16.9334569522313,671.949981689453
27.8159999847412,26.6808830897013,672.049987792969
18.5930004119873,16.9334569522313,672.050018310547
14.2629995346069,13.7622850903294,672.299987792969
22.757999420166,23.3909186408633,672.349975585938
12.6400003433228,13.7622850903294,672.450012207031
11.2379999160767,10.5131412764727,672.550018310547
16.9559993743896,16.9334569522313,672.699981689453
17.7089996337891,16.9334569522313,673.049987792969
25.6219997406006,26.6808830897013,673.25
18.7259998321533,20.1745407350602,673.299987792969
13.4429998397827,13.7622850903294,673.549987792969
15.1800003051758,13.7622850903294,673.549987792969
19.117000579834,20.1745407350602,673.899993896484
13.7119998931885,13.7622850903294,674.25
17.507999420166,16.9334569522313,675.399993896484
11.8339996337891,10.5131412764727,675.700012207031
13.2729997634888,13.7622850903294,676.149993896484
16.3560009002686,16.9334569522313,676.549987792969
18.6259994506836,16.9334569522313,676.600006103516
23.7329998016357,23.3909186408633,676.850006103516
12.9340000152588,13.7622850903294,676.949981689453
13.9060001373291,13.7622850903294,677.25
15.4280004501343,16.9334569522313,677.950012207031
15.3809995651245,16.9334569522313,678.050018310547
22.5289993286133,23.3909186408633,678.399993896484
23.8060989379883,23.3909186408633,678.799987792969
24.6030006408691,23.3909186408633,679.399993896484
36.173999786377,36.2027958461217,679.5
33.4550018310547,33.9718335469564,679.649993896484
20.4802227020264,20.1745407350602,679.75
20.1340007781982,20.1745407350602,679.800018310547
19.3465003967285,20.1745407350602,680.050018310547
36.173999786377,36.2027958461217,680.450012207031
22.8633346557617,23.3909186408633,681.299987792969
17.7089996337891,16.9334569522313,681.299987792969
14.1770000457764,13.7622850903294,681.600006103516
41.0929985046387,40.8732767105103,681.899993896484
21.9570007324219,20.1745407350602,682.149993896484
16.0639991760254,16.9334569522313,682.450012207031
25.7369995117188,26.6808830897013,682.549987792969
20.4740009307861,20.1745407350602,682.649993896484
35.810001373291,36.2027958461217,683.350006103516
13.5670003890991,13.7622850903294,683.399993896484
20.0890007019043,20.1745407350602,684.300018310547
18.2830009460449,16.9334569522313,684.350006103516
25.2397155761719,23.3909186408633,684.800018310547
25.0629997253418,23.3909186408633,684.950012207031
30.6284999847412,30.3093748092651,686.050018310547
27.4752159118652,26.6808830897013,686.699981689453
30.8400001525879,30.3093748092651,687.549987792969
34.1595001220703,33.9718335469564,689.099975585938
43.2299995422363,43.2299995422363,691.049987792969
27.9477500915527,26.6808830897013,691.350006103516
49.9389991760254,50.3079986572266,691.899993896484
55.3279991149902,NA,693.950012207031
35.4809989929199,36.2027958461217,694.25
34.3009986877441,33.9718335469564,694.800018310547
38.6285705566406,36.2027958461217,695.199981689453
35.3419990539551,36.2027958461217,695.299987792969
31.0520000457764,30.3093748092651,696.550018310547
40.2639999389648,40.8732767105103,698.199981689453
35.810001373291,36.2027958461217,698.25
43.2299995422363,43.2299995422363,698.449981689453
50.6769981384277,50.3079986572266,699.100006103516
40.4020004272461,40.8732767105103,700.300018310547
28.7169990539551,30.3093748092651,704.300018310547
41.7341079711914,40.8732767105103,706.75
23.7329998016357,23.3909186408633,645
9.95199966430664,10.5131412764727,672.200012207031
12.5019998550415,13.7622850903294,655.75
