"","status","w","y"
"1","control",1.3572328,3.4373097
"2","control",0.18288705,0.55777213
"3","control",0.89119477,1.17261
"4","control",1.597195,1.7130376
"5","control",0.46152647,1.3165934
"6","control",0.97217746,1.8945914
"7","control",0.94320965,1.1854712
"8","control",0.11293287,4.9559795
"9","control",-0.77741329,-0.61075844
"10","control",0.80631318,4.047273
"11","control",1.1594036,1.3455141
"12","control",-2.5966344,-3.2472082
"13","control",-0.084220453,0.41965375
"14","control",0.7195753,2.0405623
"15","control",1.4592796,4.4064778
"16","control",1.0415766,2.0206026
"17","control",1.3880879,1.3579131
"18","control",0.28815574,-0.07252431
"19","control",1.2855128,1.9701489
"20","control",-1.5565137,0.043630579
"21","control",0.49967506,4.2770899
"22","control",-0.78316447,-0.74089597
"23","control",0.84971072,2.422779
"24","control",0.46188815,-2.2315488
"25","control",0.50116032,1.9966439
"26","control",-0.32865267,0.0089011674
"27","control",0.51215327,4.2332146
"28","control",2.2652664,2.0433727
"29","control",0.093924419,0.45375134
"30","control",1.2791873,2.6064273
"31","control",0.49079302,5.2163513
"32","control",0.36624289,5.4205375
"33","control",-0.40303417,0.27991897
"34","control",1.5196873,0.35951352
"35","control",1.297783,4.2459315
"36","control",0.46394725,2.3125649
"37","control",-0.17784907,0.55018654
"38","control",0.77158726,1.5863596
"39","control",-0.1237858,0.87858411
"40","control",1.4232981,2.7239009
"41","control",0.53243888,-0.085424612
"42","control",1.4417383,2.6547635
"43","control",0.090666607,-0.68482923
"44","control",1.4141615,-0.37975055
"45","control",1.0475789,5.5440784
"46","control",0.1532608,0.27203903
"47","control",-0.73552344,-0.72363999
"48","control",-0.40542831,3.859254
"49","control",1.5555469,1.2892012
"50","control",1.1154778,0.56704258
"51","control",0.84984073,1.488024
"52","control",0.017682397,4.0431687
"53","control",1.0877684,2.8177998
"54","control",0.33531273,1.826317
"55","control",-0.057206678,2.6453615
"56","control",-0.16724723,3.4009078
"57","control",0.09737084,2.2543174
"58","control",-0.21685568,1.6156712
"59","control",0.24825456,2.3642433
"60","control",1.1307298,4.1145192
"61","control",1.3239314,1.4355536
"62","control",0.97730566,-0.21886997
"63","control",0.82551032,1.9730178
"64","control",1.578391,4.4257824
"65","control",1.6349693,5.7916656
"66","control",0.9878152,0.35012251
"67","control",-0.2116841,1.6434646
"68","control",1.5471112,3.7274328
"69","control",0.5902469,-0.0015323197
"70","control",0.052077974,3.3211463
"71","control",-0.34747234,1.1339683
"72","control",1.1065026,4.4247047
"73","control",-1.067324,4.0963998
"74","control",1.3373034,1.3227757
"75","control",1.4512621,0.73362927
"76","control",-2.0262326,-1.1973019
"77","control",0.76225525,5.2237444
"78","control",-0.033235528,1.6725198
"79","control",-1.3787303,-0.1868252
"80","control",0.40032808,2.5552722
"81","control",1.2611659,1.8070745
"82","control",0.7252334,0.87110726
"83","control",1.9919506,5.0739866
"84","control",1.6272956,2.1233016
"85","control",0.56622907,0.060621705
"86","control",2.0494577,1.2381874
"87","control",-0.4275752,-0.88934268
"88","control",-0.20926898,-0.30609373
"89","control",1.0989191,4.7314119
"90","control",1.6713059,2.2159744
"91","control",0.83814668,1.3136538
"92","control",0.80267549,-0.39036663
"93","control",0.72572393,0.011900242
"94","control",2.1876851,0.63561731
"95","control",2.4283668,1.8435189
"96","control",1.0418272,1.755112
"97","control",1.7721537,2.0158668
"98","control",1.0842727,4.1837511
"99","control",0.85436447,0.40512482
"100","control",-2.9423,-2.3671151
"101","control",0.11089398,1.7846513
"102","control",-0.76146462,1.1587797
"103","control",-0.75839536,-0.37278455
"104","control",0.41770115,1.6401219
"105","control",0.57888794,4.0090527
"106","control",-0.4297243,4.9311182
"107","control",0.5285285,1.3302592
"108","control",1.1123182,3.1817938
"109","control",1.3123607,5.8102326
"110","control",1.1133661,3.6138307
"111","control",0.16842937,2.5891201
"112","control",0.38152817,4.8104595
"113","control",1.1508274,4.5387347
"114","control",1.0121895,4.1633471
"115","control",1.9075749,1.3413303
"116","control",2.2919426,4.3840795
"117","control",0.55329332,1.2392172
"118","control",0.74099962,3.2712207
"119","control",1.3585067,3.5073044
"120","control",-0.82220668,-1.0133342
"121","control",0.52555632,4.6199749
"122","control",1.0508641,5.1855412
"123","control",0.23414025,1.1021289
"124","control",1.0681925,4.4907352
"125","control",-0.25314605,1.4721372
"126","control",1.5958957,3.8266875
"127","control",2.5831604,4.293209
"128","control",1.5751001,3.0916698
"129","control",-0.61422993,4.1291392
"130","control",0.13882704,1.1474271
"131","control",0.19121397,2.9181733
"132","control",1.1983486,4.2374641
"133","control",1.2618814,5.2410855
"134","control",0.17397421,1.6971066
"135","control",0.84924073,0.5084152
"136","control",1.7765738,4.9880032
"137","control",-0.64685596,0.51952629
"138","control",-0.15484284,4.6879225
"139","control",0.71427392,1.7152687
"140","control",0.77109212,1.0203079
"141","control",1.7104747,4.3734188
"142","control",0.61818879,1.3941663
"143","control",1.3192788,2.5446057
"144","control",1.0808267,3.2203602
"145","control",-0.1886918,1.8442042
"146","control",0.42837595,0.53034273
"147","control",1.043312,5.3139934
"148","control",-0.56423446,0.54574591
"149","control",-0.58003757,0.95822481
"150","control",-0.72657214,0.49387664
"151","control",0.67462748,2.0369271
"152","control",-0.64498387,2.4821754
"153","control",0.94426883,2.210183
"154","control",0.82858372,2.0756873
"155","control",1.2475965,-0.32327973
"156","control",1.0171074,-0.51795207
"157","control",0.28216373,0.92569328
"158","control",-0.19522974,5.4520882
"159","control",0.19458317,3.9174982
"160","control",1.3804175,1.1205806
"161","control",1.0448024,2.9874264
"162","control",-0.76057045,-0.92112163
"163","control",1.366804,2.3026916
"164","control",1.0619689,1.9920274
"165","control",2.0655792,3.4538054
"166","control",-0.42940172,1.3322687
"167","control",-1.1877914,1.9276847
"168","control",-1.888932,-1.1398373
"169","control",1.4219282,1.2374393
"170","control",0.54739926,2.6803153
"171","control",0.073993364,1.3161839
"172","control",0.088519233,0.29079044
"173","control",1.1846516,3.327649
"174","control",0.58269665,-0.88836167
"175","control",0.39080029,1.594484
"176","control",-0.81454078,0.093173005
"177","control",0.21027877,0.20065703
"178","control",-0.74325585,5.1220019
"179","control",-2.0251058,1.1826154
"180","control",-1.6662271,-0.20801774
"181","control",-0.76279,-0.41319164
"182","control",0.74749453,0.75810796
"183","control",-1.5293391,3.8418221
"184","control",-1.0710771,2.1380325
"185","control",-2.7151644,0.57944774
"186","control",-1.2050561,4.8284286
"187","control",-2.1064089,3.5307926
"188","control",-0.26256923,2.4110106
"189","control",-0.1580298,0.2100987
"190","control",-0.72288614,4.1649866
"191","control",-1.6545441,-0.039180891
"192","control",1.1936186,3.1513289
"193","control",-0.11436423,4.5056125
"194","control",-0.042364631,1.1849667
"195","control",-1.5426585,1.427729
"196","control",-0.96050902,0.66251853
"197","control",-1.7610897,-0.76397478
"198","control",-0.50765599,5.9412463
"199","control",-1.4219083,2.0115375
"200","control",-1.2228229,-0.79742009
"201","control",-1.6472156,0.29623575
"202","control",-1.3520442,-1.5345768
"203","control",-1.4595832,1.4350288
"204","control",-0.79786436,3.6249527
"205","control",-2.632529,-2.3326481
"206","control",-1.0443559,3.8688838
"207","control",-1.9618949,-0.91996908
"208","control",-0.50560629,1.68341
"209","control",0.46725307,2.4107144
"210","control",0.80655886,4.3194859
"211","control",-1.5084254,3.5183972
"212","control",-1.2826306,-0.53247012
"213","control",0.71235061,2.382233
"214","control",0.85129741,3.3659226
"215","control",0.30192795,1.6180836
"216","control",2.5169033,2.1671984
"217","control",1.6150537,1.6515492
"218","control",0.40305039,0.60147726
"219","control",2.0351903,1.5669552
"220","control",0.49530251,0.72813218
"221","control",1.491088,4.1746716
"222","control",2.4739159,1.1594436
"223","control",1.7322309,2.5538627
"224","control",0.35783269,-0.67730126
"225","control",0.15546597,0.91964132
"226","control",1.7695803,0.22450769
"227","control",0.82252636,0.1323898
"228","control",0.54089557,1.6749646
"229","control",0.079580917,-1.348174
"230","control",1.0740695,-0.81878645
"231","control",0.74631715,1.9055377
"232","control",1.3427934,3.631456
"233","control",-0.45327821,1.129221
"234","control",1.1203518,1.3275525
"235","control",1.818062,1.0465922
"236","control",0.32674009,1.8300915
"237","control",0.84232355,1.6185784
"238","control",0.87751827,0.99057675
"239","control",0.22446113,5.2505687
"240","control",-0.38876568,-0.58517254
"241","control",1.4599294,3.8425552
"242","control",1.1917209,0.99010352
"243","control",-2.9999653,-3.2453121
"244","control",0.30888144,0.42886279
"245","control",1.2691506,2.067377
"246","treatment",1.0746108,1.3903363
"247","treatment",0.3136748,4.98871
"248","treatment",0.15609322,1.5125205
"249","treatment",1.0929488,3.2520413
"250","treatment",1.1086976,0.98001207
"251","treatment",0.35071579,5.5158603
"252","treatment",1.1337575,1.977418
"253","treatment",0.6887947,3.427435
"254","treatment",-0.024193848,1.7442965
"255","treatment",1.1223411,1.9046125
"256","treatment",0.439965,-1.6402523
"257","treatment",0.76557598,1.3481001
"258","treatment",1.3981661,2.9797355
"259","treatment",1.6111974,5.71537
"260","treatment",-1.1631177,3.3342905
"261","treatment",1.0671505,4.6891194
"262","treatment",2.3249838,6.1204461
"263","treatment",2.1628998,1.8889302
"264","treatment",0.01154079,2.1026854
"265","treatment",1.5509427,2.4813991
"266","treatment",0.49275949,1.1630388
"267","treatment",1.6193406,2.4177711
"268","treatment",1.2006003,2.7549847
"269","treatment",1.6508679,0.25676109
"270","treatment",1.5213725,2.3611395
"271","treatment",2.4384362,0.4213372
"272","treatment",1.9760225,5.1059368
"273","treatment",-0.094169935,1.793126
"274","treatment",0.88691029,1.6338284
"275","treatment",1.2924082,3.5942799
"276","treatment",-0.35706396,4.5439111
"277","treatment",0.9585123,2.1587346
"278","treatment",0.60814518,1.1261112
"279","treatment",1.6770559,3.4393424
"280","treatment",2.0521253,0.63355341
"281","treatment",0.2308566,6.2173626
"282","treatment",0.831543,3.819233
"283","treatment",0.69143327,1.857974
"284","treatment",0.90216778,4.5533147
"285","treatment",1.2740569,1.1813678
"286","treatment",-0.69533389,0.071201521
"287","treatment",-0.077877952,3.4951724
"288","treatment",-0.2723214,3.7717611
"289","treatment",0.30543492,0.70620771
"290","treatment",-0.066638133,4.2379703
"291","treatment",-0.47580614,0.68559664
"292","treatment",0.25454891,-0.035676341
"293","treatment",-0.28195813,3.1532341
"294","treatment",0.35206421,0.55482479
"295","treatment",-0.75485282,-0.45516226
"296","treatment",0.881624,1.3943039
"297","treatment",0.86787049,4.3630637
"298","treatment",1.0668762,1.6450815
"299","treatment",0.71989251,2.2305866
"300","treatment",1.9207479,-0.46110853
"301","treatment",1.9349914,4.6311411
"302","treatment",0.76173788,1.0036808
"303","treatment",0.75700733,-0.22165707
"304","treatment",-0.0010284331,0.24391583
"305","treatment",-0.60431787,0.52630386
"306","treatment",0.94924613,3.5966109
"307","treatment",1.3986381,2.0106887
"308","treatment",1.3098554,1.8957026
"309","treatment",-1.0052338,1.525732
"310","treatment",0.90640326,-0.25340377
"311","treatment",1.2063639,3.361933
"312","treatment",1.5408157,4.6864938
"313","treatment",2.4674888,4.9642368
"314","treatment",-0.79045713,2.3783049
"315","treatment",-0.091164747,3.8434172
"316","treatment",0.36945533,3.697562
"317","treatment",0.82062559,4.4787915
"318","treatment",-1.000507,2.9265218
"319","treatment",0.91526476,4.4419068
"320","treatment",-0.62249617,5.925916
"321","treatment",0.30989257,2.4060359
"322","treatment",-0.82925363,5.2082264
"323","treatment",0.98825988,4.3265141
"324","treatment",0.44231424,3.8398165
"325","treatment",1.4780089,4.8492907
"326","treatment",0.92522736,4.8918303
"327","treatment",1.0439625,4.7110848
"328","treatment",1.6576748,4.2813477
"329","treatment",0.9209873,4.1022337
"330","treatment",0.46735607,3.261822
"331","treatment",0.98172575,4.7670711
"332","treatment",-0.20430332,5.4005093
"333","treatment",2.1854176,4.8760564
"334","treatment",1.2509166,5.1491245
"335","treatment",1.5802301,3.9745763
"336","treatment",-0.67569656,4.1466128
"337","treatment",1.4226608,1.7490893
"338","treatment",1.4428355,5.040067
"339","treatment",-0.76060483,1.4501176
"340","treatment",0.15517865,0.84896769
"341","treatment",-0.44705197,2.7090139
"342","treatment",2.0978428,5.9016318
"343","treatment",0.69778206,5.3054082
"344","treatment",-2.7427123,5.0232232
"345","treatment",-3.1201169,-3.246954
"346","treatment",-1.0464914,4.2862927
"347","treatment",0.76419598,0.58860872
"348","treatment",1.9012813,5.9502059
"349","treatment",1.3923621,5.6347878
"350","treatment",-0.051045814,3.2632109
"351","treatment",-0.55354275,4.6612423
"352","treatment",-0.30248922,5.5132987
"353","treatment",-0.13659645,3.5463609
"354","treatment",0.024105764,4.7989398
"355","treatment",-1.3958762,-0.4487977
"356","treatment",1.1206297,4.883928
"357","treatment",-0.11239813,4.4516865
"358","treatment",0.80343338,5.4210773
"359","treatment",-0.048438401,1.1399484
"360","treatment",1.7634752,1.5243573
"361","treatment",-0.53501492,3.4824203
"362","treatment",1.0563792,4.7201459
"363","treatment",1.7820915,5.0504035
"364","treatment",-0.1511826,-0.79757638
"365","treatment",1.79922,5.4796345
"366","treatment",0.97897231,5.3190829
"367","treatment",-0.55220764,3.3233625
"368","treatment",1.5341666,0.45486073
"369","treatment",-1.0873274,4.0479958
"370","treatment",-0.073507877,0.34768812
"371","treatment",0.98297879,4.8804248
"372","treatment",-0.82656434,-0.67277066
"373","treatment",0.4612901,2.1243186
"374","treatment",1.078212,5.7821737
"375","treatment",0.77933703,3.1160127
"376","treatment",0.81652578,3.6500651
"377","treatment",1.0130122,2.9584487
"378","treatment",-1.1684304,0.74784682
"379","treatment",-0.72746824,3.6870082
"380","treatment",0.47244036,4.2159285
"381","treatment",1.1104456,1.5916732
"382","treatment",0.49719183,1.0014017
"383","treatment",1.7756961,-0.79307653
"384","treatment",0.55211057,1.3541293
"385","treatment",1.2867634,1.4414335
"386","treatment",1.3190695,3.7494681
"387","treatment",-0.17857395,1.9496717
"388","treatment",1.2626565,5.3187573
"389","treatment",1.706311,3.6092609
"390","treatment",1.4091907,2.3465676
"391","treatment",0.66636256,1.558848
"392","treatment",-0.25543218,3.83273
"393","treatment",0.26542209,4.9952914
"394","treatment",0.087102661,-0.34577127
"395","treatment",1.3518725,2.9700761
"396","treatment",0.41532415,-0.32230123
"397","treatment",1.3307344,3.5028233
"398","treatment",1.4041256,2.9214264
"399","treatment",1.1983221,5.5078607
"400","treatment",1.5152901,4.5664233
"401","treatment",2.6541395,4.8776935
"402","treatment",0.20897447,4.0545875
"403","treatment",1.4369053,4.5823448
"404","treatment",0.46639113,4.0684529
"405","treatment",0.2489187,-0.77903968
"406","treatment",0.75412517,3.6299331
"407","treatment",1.1572397,3.1271705
"408","treatment",-0.72623609,4.8969469
"409","treatment",0.69486322,1.3792051
"410","treatment",1.5509061,1.7210829
"411","treatment",1.6614578,3.8741125
"412","treatment",-0.16414361,3.1766192
"413","treatment",-1.1957878,4.8288608
"414","treatment",0.82653236,1.1448309
"415","treatment",-1.6023031,0.27797568
"416","treatment",1.101189,0.84399177
"417","treatment",0.65445454,4.7917073
"418","treatment",0.49581999,0.95735336
"419","treatment",0.93905172,0.69039391
"420","treatment",0.057030315,3.4164587
"421","treatment",1.420106,0.013646283
"422","treatment",-0.27035624,2.8176945
"423","treatment",-0.24310561,4.0890003
"424","treatment",1.0628359,0.11611212
"425","treatment",1.7615433,2.2999158
"426","treatment",-1.2264777,0.46623684
"427","treatment",1.3901079,4.2018943
"428","treatment",-2.2795136,-1.5721122
"429","treatment",1.1151908,4.1183032
"430","treatment",0.28825574,3.0857857
"431","treatment",-0.015755321,5.4522901
"432","treatment",1.0852695,4.5302626
"433","treatment",-1.3706081,0.97380205
"434","treatment",0.99728064,4.5134178
"435","treatment",1.4340827,0.97739494
"436","treatment",-0.1468168,-0.21370026
"437","treatment",0.69582641,3.6390641
"438","treatment",-2.2141165,-3.2478762
"439","treatment",-0.79679657,4.745071
"440","treatment",-0.15687953,1.0375657
"441","treatment",-1.8185309,3.4182688
"442","treatment",0.32696535,5.3542272
"443","treatment",-1.6066915,-0.24192701
"444","treatment",-1.3355192,0.14508884
"445","treatment",-1.1497673,5.3378285
"446","treatment",0.65385522,-0.10631313
"447","treatment",-1.2002811,-1.2481698
"448","treatment",-0.43170924,1.4158434
"449","treatment",0.51545678,5.1124101
"450","treatment",0.3172217,3.8955016
"451","treatment",-0.55780096,3.4780154
"452","treatment",-0.54216606,-1.161735
"453","treatment",-1.1841495,-0.278189
"454","treatment",-0.041804999,4.95575
"455","treatment",-0.87110664,4.5316501
"456","treatment",-0.61520095,2.4711637
"457","treatment",-0.60103771,1.1442747
"458","treatment",-0.29581323,-0.38688905
"459","treatment",-0.10050394,4.705378
"460","treatment",-1.7905648,-1.1101476
"461","treatment",-0.14396898,5.7888101
"462","treatment",-1.138601,3.7609527
"463","treatment",-1.0684941,1.5708146
"464","treatment",-1.4028252,-1.421111
"465","treatment",0.41227143,3.9208532
"466","treatment",-1.0752226,5.1430345
"467","treatment",-0.28073782,-0.42204087
"468","treatment",0.81557663,3.4004679
"469","treatment",1.0302178,1.1326632
"470","treatment",1.7991243,3.3175538
"471","treatment",-0.25845962,2.4986959
"472","treatment",0.23971856,3.1208718
"473","treatment",2.007858,0.31607718
"474","treatment",1.3332686,2.3610639
"475","treatment",0.32111829,2.4705337
"476","treatment",0.96120963,4.6749872
"477","treatment",1.6969213,1.9244965
"478","treatment",0.41872182,-0.51918768
"479","treatment",0.42731643,1.9702775
"480","treatment",0.23140301,3.5216922
"481","treatment",1.3523814,4.8268159
"482","treatment",1.240692,5.4451415
"483","treatment",-0.013989082,3.6645837
"484","treatment",0.76546344,3.5298233
"485","treatment",2.5166382,5.7535162
"486","treatment",0.027408189,3.1638972
"487","treatment",1.6208054,3.7934333
"488","treatment",0.6468659,3.2883974
"489","treatment",1.3495506,1.6746442
"490","treatment",0.60496294,4.3934414
