"","Status","w","y"
"1","control",1.34853444303771,3.24704997005187
"2","control",0.464860292635513,1.03866487499634
"3","control",0.552065715056403,1.46365348468168
"4","control",1.59642643812555,3.37555408236045
"5","control",0.750770632074724,2.96807403800598
"6","control",0.890210013747435,2.42567194939091
"7","control",1.38037130492185,2.09677863206011
"8","control",-0.977724496461485,3.17464080924388
"9","control",-0.206648637394695,2.19101258009257
"10","control",1.24268060616819,-0.20994434238552
"11","control",0.549001397100529,-1.55063432164239
"12","control",-1.25055696063227,-1.56876923765804
"13","control",-0.606614897532388,3.70354053898272
"14","control",1.37415949126605,2.39620619057898
"15","control",1.18154158966895,3.45553458565682
"16","control",0.927908387773137,3.05511259866322
"17","control",0.407298843683256,2.8518412044541
"18","control",-0.845760132578745,0.159408795990969
"19","control",0.646606455826508,3.52322161673833
"20","control",-0.889732751732181,0.196154013811829
"21","control",1.36514941607606,2.31637169451794
"22","control",-0.080184918803442,0.900079378234716
"23","control",0.154491840257587,4.02995343290692
"24","control",-0.266859185490641,2.49035158815843
"25","control",-0.0264431609713625,2.72707552935951
"26","control",0.616630520323283,-2.08369122779755
"27","control",0.466131333546804,0.0967294246936667
"28","control",1.09316824386966,2.7640324854469
"29","control",0.126617021329163,1.0852000791197
"30","control",0.697583742327254,2.85205957922779
"31","control",0.320471483609533,-1.43352536043686
"32","control",0.719369986420091,0.366153259394038
"33","control",-0.890443641505934,0.90014712942679
"34","control",0.828951709067821,1.12983540545791
"35","control",1.44019631208374,1.59997510706612
"36","control",-0.505593739411867,1.2728514244034
"37","control",1.9563482533926,1.57276668024293
"38","control",0.817351935171626,4.74433372853678
"39","control",-0.488030822499924,-0.300066368486253
"40","control",1.05662362443604,1.7192727362577
"41","control",0.744274561013751,1.88871993681271
"42","control",1.84851660106963,2.31919251763402
"43","control",-0.265242340806333,0.634316862619528
"44","control",0.843623365472627,1.87894048210314
"45","control",1.04039272905231,4.6765481159323
"46","control",0.683011535201261,-1.14717634204726
"47","control",-0.255060714158982,0.816986786402212
"48","control",0.756465685477424,-2.12532197142012
"49","control",-0.267333406121295,-0.415775800482025
"50","control",0.445849773795899,-0.0124117724062485
"51","control",1.47423137593662,2.38558472545155
"52","control",0.717719521733901,-0.182691393564262
"53","control",-0.513295188662601,1.72571488801237
"54","control",0.537758162796334,-2.98060283791904
"55","control",0.52973077972813,5.2792765711405
"56","control",0.415188092717727,3.64651558399677
"57","control",0.275555254428625,0.457099056747023
"58","control",-0.948335327663796,-1.18595649527508
"59","control",-0.181299263646433,3.75348618482891
"60","control",1.08263249778021,2.16378295630504
"61","control",0.803400989847598,2.86173135669887
"62","control",1.09567719152929,3.34020486199597
"63","control",-0.02156068059197,-0.945630115948541
"64","control",0.86209948343553,4.4442440109273
"65","control",0.309654856478487,0.0395557508695421
"66","control",0.0834526861247191,3.77754600329822
"67","control",0.201456750723477,-0.494430119379533
"68","control",-0.0252491254816758,1.48348793662988
"69","control",0.010855290209435,-0.240344101922562
"70","control",-0.511136628141362,1.3419303904121
"71","control",-0.474586619006894,2.77654564568
"72","control",1.14987779617627,1.17432844119494
"73","control",-0.538904637916103,1.09347760197118
"74","control",1.97785275113347,5.16814822932714
"75","control",1.49512598440932,1.85776052030543
"76","control",-1.23224048370828,0.618610602204505
"77","control",-0.277043259198278,1.76053318076987
"78","control",-0.647812096417648,2.5070403760334
"79","control",-2.96139877424528,1.28702916575271
"80","control",0.998068628005601,0.701479312203972
"81","control",1.68202341651861,3.64647340062897
"82","control",0.526818878986245,1.48746982376639
"83","control",0.46108264502823,0.0957272425652911
"84","control",-0.0765807453425984,3.82492880175644
"85","control",0.396979366050325,1.25406247506059
"86","control",1.9586299565538,3.79322774722771
"87","control",-0.375026942759084,2.03344701785772
"88","control",0.0354160242088557,2.29025897114311
"89","control",1.56108564584917,3.50415169059531
"90","control",1.20528260516461,2.32480039411332
"91","control",0.527620837036421,2.49991998544007
"92","control",-0.502310789789586,-1.4278724849004
"93","control",0.394369196323272,1.03885059355686
"94","control",2.4604586417498,1.83310303821601
"95","control",2.25443305644762,2.29631808865045
"96","control",1.32158931123311,-2.32108991173141
"97","control",1.75908250220611,1.83208760216562
"98","control",-0.249892953895083,1.79866702356153
"99","control",0.907776720034071,2.98648007115298
"100","control",-2.39747747605945,-3.2946340472992
"101","control",0.301543693863294,0.021625353969247
"102","control",-0.291249917081825,2.99296484660262
"103","control",-1.16562989371609,1.53265451193426
"104","control",-0.487762189118324,3.86243864490717
"105","control",-0.0644162874307237,2.85088427157748
"106","control",-0.620838181058376,0.724433923215885
"107","control",0.770341144798682,2.00128940562571
"108","control",0.923189603111342,0.801739327640314
"109","control",1.19621249116931,1.26575495440171
"110","control",1.49882036582013,1.32850836224522
"111","control",0.619880455685382,2.70572807065311
"112","control",0.788865072542598,1.56270572393197
"113","control",1.37891082563251,0.0198563698893612
"114","control",1.17074875667149,2.36963062462858
"115","control",0.901365200978445,5.22055454252654
"116","control",2.17951711591411,1.37864278052761
"117","control",0.15292727330258,2.22522359677849
"118","control",0.51910927288279,3.31091876974134
"119","control",1.33508071403533,2.9494759825811
"120","control",-1.21908460269523,-2.32631918833112
"121","control",0.696448113048643,-0.199996654799647
"122","control",1.06219951820191,2.46227994042034
"123","control",1.70373107713635,2.39374760631522
"124","control",1.03273612491737,2.43490479676355
"125","control",-0.552199430018174,0.189258096633583
"126","control",2.13985716369404,4.03271200727456
"127","control",2.03255793031317,0.88382948376658
"128","control",0.576116188284665,2.90789604922552
"129","control",-0.123504149682281,5.19248558467704
"130","control",1.7019478565519,3.91036831045357
"131","control",0.164727856560912,1.55435477270108
"132","control",0.87493753670533,1.3132759613067
"133","control",0.0542256132561163,1.60357187148586
"134","control",0.228828251654494,0.229297280716292
"135","control",1.34147606096546,2.85187700082719
"136","control",1.67926259395471,1.45476667433756
"137","control",-1.25411304576005,2.06701756698694
"138","control",0.373045078137817,4.69317333131753
"139","control",0.622698928657421,3.87417877795951
"140","control",0.483669913799017,0.479828998643432
"141","control",0.809016414503598,2.23437996553941
"142","control",0.487130852714596,3.2766715521317
"143","control",1.13790344013497,1.35599268232233
"144","control",0.409236914659642,4.96693336794314
"145","control",0.245609605537507,0.939373011598866
"146","control",0.75748891825438,3.62633144086383
"147","control",1.39471460694948,1.94962016475431
"148","control",-1.29357363292437,-1.54742279833
"149","control",-1.2669982571357,1.25392402835335
"150","control",-0.236909837344044,4.81580096156005
"151","control",1.8907769807781,0.422558149532779
"152","control",0.701470766995916,-0.966905452727407
"153","control",0.394735438104293,1.51554424169575
"154","control",1.27139986482837,-1.00641936616567
"155","control",0.225447463698613,1.17395030699331
"156","control",0.72094444979946,6.72724600879519
"157","control",0.217252708624341,0.76578323855947
"158","control",0.392850112704573,2.42379819622461
"159","control",0.123380909815593,1.29778970613324
"160","control",0.848392557939454,3.6145393850047
"161","control",1.15157850987122,4.37480091853805
"162","control",-1.95060169502611,-0.77232914233427
"163","control",0.501899938252836,1.76980824586397
"164","control",0.865422657505091,2.0051959958364
"165","control",2.37043149377613,0.51118766048056
"166","control",-0.718557359831439,2.38613381659904
"167","control",-0.537881415123817,2.833545136117
"168","control",-1.48145964185874,-2.89002853767457
"169","control",0.378805235451734,1.21330973795517
"170","control",0.0240689290607462,1.72051571771946
"171","control",-0.991677388069563,3.57432270033575
"172","control",0.851502710391501,0.639942603041659
"173","control",0.53271261974886,-0.203212792145017
"174","control",-0.152257765063668,0.260368561590585
"175","control",0.663001588280657,0.752195878410215
"176","control",-0.78840017564687,-2.10599627127225
"177","control",-0.905798939730537,4.77820420907318
"178","control",0.628799490722536,1.01863002628489
"179","control",-1.52392955458875,0.364246874306046
"180","control",-0.787508967089955,2.05470901238291
"181","control",-0.996239252583002,-0.0409255313823664
"182","control",0.965466196837328,1.21378644185197
"183","control",-1.02512123458843,1.86717735794004
"184","control",-0.328521957706607,3.32502998503902
"185","control",-0.948437131651159,-4.59954674307648
"186","control",-0.510371239959509,0.540923736345315
"187","control",-1.53804931133309,-3.16326185890475
"188","control",-0.21458077505042,2.50910445590508
"189","control",0.605291536173044,1.3741595935873
"190","control",-0.165096647931885,1.35417436802725
"191","control",-1.51708290632065,1.21732517564937
"192","control",0.671444789298836,-0.0956781579795618
"193","control",-0.623191350032042,0.857202281972494
"194","control",0.0459812962378471,2.24678538734432
"195","control",-1.66813201969525,1.49569821682292
"196","control",-1.38136659051239,2.83905074808545
"197","control",0.503460982768097,-0.214581881135264
"198","control",0.208214490603272,1.30074122021399
"199","control",-1.32554576002971,-0.182453792442865
"200","control",-1.00101126368295,0.437156705629209
"201","control",-0.772559179023787,-1.14572548598474
"202","control",-1.89757832535565,-1.75879625697652
"203","control",-1.95073822223787,1.66146807185161
"204","control",-0.0252977616119384,1.3962760172505
"205","control",-2.21679377248718,-1.89560093828227
"206","control",0.293225995702319,2.96373556284558
"207","control",-1.1223667351826,2.22552962340732
"208","control",-0.798143491755909,1.28842027586928
"209","control",0.358928127912218,1.2697257008624
"210","control",0.608168059410121,4.59993520121649
"211","control",-1.3908779660476,-0.455982334689009
"212","control",-1.84232082884157,-0.623281578254992
"213","control",0.898677232038604,-0.704375554057419
"214","control",1.20939231845121,0.941076236264625
"215","control",0.176698602749444,0.748921245867288
"216","control",2.80331068026567,2.8394763436828
"217","control",2.3358779403966,1.41734362111089
"218","control",0.022674568955424,3.19890178822097
"219","control",1.69637167852348,2.86814440275501
"220","control",-0.62345975747056,1.25983130566191
"221","control",1.10231373317738,1.61335151117829
"222","control",0.688177733150813,-0.476514202607265
"223","control",1.63026432333267,0.59405532036215
"224","control",-0.791720997511533,1.62143408704799
"225","control",-0.298645353595819,2.35994426333913
"226","control",2.09826933291535,0.523509775775637
"227","control",0.68494339264304,3.99102467358185
"228","control",0.64493042511982,1.67223091341304
"229","control",0.935055014968808,0.467046022665645
"230","control",-0.0959071971595277,1.9365132438035
"231","control",1.22884464590219,1.66647531576361
"232","control",0.767214783953528,2.47081837865432
"233","control",-0.61219850279203,-0.93497976805402
"234","control",1.14762069338567,0.735395398826323
"235","control",1.33999478002545,3.23877121700559
"236","control",0.160693695563446,-0.0300492538865462
"237","control",0.790815334911419,-0.621411135605632
"238","control",-0.445455744999984,2.82689806362311
"239","control",0.758238692376427,-0.565330105805374
"240","control",-0.112573892503829,1.74717953270533
"241","control",1.34933723291417,1.70814413115683
"242","control",-0.288123723028544,0.72904311930945
"243","control",-2.1092244204874,-0.313367671149681
"244","control",0.746459531246498,4.05490119196244
"245","control",0.0454746222417375,0.587148825477879
"246","treatment",1.04048755055117,4.53551833756366
"247","treatment",0.0837110844763253,1.06523361458166
"248","treatment",-0.494306992876525,2.61236336294832
"249","treatment",1.76532291123355,2.54576105596457
"250","treatment",1.18491175821319,2.56427685332982
"251","treatment",0.411819302599259,2.00537797598396
"252","treatment",1.3788671416133,3.1664256582047
"253","treatment",0.100562414756482,1.9102008079419
"254","treatment",0.101449578431286,2.00605460225006
"255","treatment",0.309148347764389,2.95560615857577
"256","treatment",1.17689141685394,1.80812087423649
"257","treatment",0.173878513049976,2.16004172707628
"258","treatment",0.670420495904828,6.38105718699947
"259","treatment",2.11988908517664,2.10290986226352
"260","treatment",0.0106859459816452,0.59585594642923
"261","treatment",0.963347021962376,3.25502175929685
"262","treatment",1.91500542796041,6.2045432423421
"263","treatment",1.11032215070368,1.23451785049819
"264","treatment",-0.306141128324281,2.44926511135274
"265","treatment",1.07285425354962,4.85606362038152
"266","treatment",-0.946628712746393,3.47033269396268
"267","treatment",0.887120944704994,3.69474505973795
"268","treatment",0.435053042098931,3.58593623425092
"269","treatment",1.03987539687359,2.91465350527457
"270","treatment",0.58014778472135,3.30493320114633
"271","treatment",1.75482755084609,3.31394269551054
"272","treatment",3.1413783881064,8.13609499535161
"273","treatment",0.181570839782067,3.77224907199083
"274","treatment",-0.688230526516447,2.31283787364185
"275","treatment",0.726758354980665,2.70412309299271
"276","treatment",-0.338320095548655,3.93237858425206
"277","treatment",1.09335949755806,3.10839033898314
"278","treatment",0.793364150472798,1.55766773433771
"279","treatment",0.060394683497154,1.54857144917289
"280","treatment",1.24992051248178,2.25671693324975
"281","treatment",0.21447159034474,3.3374657962679
"282","treatment",0.597333770899112,0.696920336731598
"283","treatment",1.60313734360912,0.639013253568689
"284","treatment",0.659571817862667,4.03445762465904
"285","treatment",2.11539625986752,3.00783964931241
"286","treatment",-0.382023978220032,3.40622338621535
"287","treatment",0.969514615962512,3.06935436982737
"288","treatment",0.0504003856305573,3.90066908735516
"289","treatment",-0.205851143773288,1.50340209497841
"290","treatment",0.745171158232812,3.14922781674514
"291","treatment",-0.118057408827133,2.67828013240948
"292","treatment",-0.602048905284758,0.470993464998708
"293","treatment",-0.582148777925896,2.37850130856546
"294","treatment",-0.373527115818396,1.55462060087269
"295","treatment",-1.37936507360456,2.83283183528962
"296","treatment",-0.34354303091552,6.40788174529733
"297","treatment",1.15782810748956,1.54819963399953
"298","treatment",0.10189678863742,5.95877219950534
"299","treatment",0.769764546631278,1.66253762390669
"300","treatment",1.51567030844305,1.3293484878905
"301","treatment",0.754576710447294,4.33178783707119
"302","treatment",0.84167793051611,1.27776269291431
"303","treatment",-0.318341251172602,2.92006872130552
"304","treatment",0.800779543649915,-1.9550907822872
"305","treatment",-0.710738519908818,0.537080797647362
"306","treatment",1.19606870122541,2.65052360127322
"307","treatment",1.58068980263017,1.36861184838667
"308","treatment",-0.0908947038081825,-0.207956204644294
"309","treatment",-0.968962509304251,3.91954162315815
"310","treatment",1.28422100732368,2.31099593573086
"311","treatment",1.92526478202242,5.32000856905332
"312","treatment",2.02250296940682,1.75414652246395
"313","treatment",1.79433117036175,1.89232836064698
"314","treatment",-0.278484735937067,4.67211176931293
"315","treatment",0.107078557670673,1.90281669435892
"316","treatment",-0.731736858071018,3.72515242924383
"317","treatment",1.72357614946436,3.04197675378946
"318","treatment",-0.513512088013,0.617991782660811
"319","treatment",0.510841919814795,3.3065160609046
"320","treatment",0.845114064387014,1.78145479642555
"321","treatment",1.05619355618574,4.55820088650366
"322","treatment",-1.03015304839465,3.96838348055732
"323","treatment",1.31423284440927,5.29924489700474
"324","treatment",0.205654312491125,4.40949387911954
"325","treatment",1.54833006072548,4.10130376355086
"326","treatment",0.60693301404059,-0.46984221168488
"327","treatment",0.94090508585803,1.32929236550652
"328","treatment",1.14470951287077,4.46274904727596
"329","treatment",0.650751305732097,1.20723691615893
"330","treatment",0.138822113146363,2.47797920173596
"331","treatment",2.43116796002018,4.38709089532748
"332","treatment",0.280585329631033,0.377846649151724
"333","treatment",0.62015364494085,4.22623567186508
"334","treatment",1.11722659576707,1.70289236850827
"335","treatment",0.999856409261834,3.07802237845599
"336","treatment",-0.302456842669756,5.32031681788639
"337","treatment",-0.0534882969457002,2.36706245328428
"338","treatment",0.248709440709887,-0.835965112545145
"339","treatment",-0.855761156072805,3.8770571396355
"340","treatment",0.503100540269623,2.03702960251449
"341","treatment",0.444895929054469,7.18899676645817
"342","treatment",1.02675214568661,2.67756713121518
"343","treatment",0.285402496684739,2.41611973421991
"344","treatment",-1.73961481303153,-0.676786148929996
"345","treatment",-2.01418382613455,-2.16208230418892
"346","treatment",-0.397105256088649,3.54149792856519
"347","treatment",0.759619866034389,5.18158721977626
"348","treatment",1.51148217586534,3.3782370038122
"349","treatment",1.65262239507965,3.6236316010697
"350","treatment",-0.599564392917429,5.69585391073375
"351","treatment",0.238834077250779,1.81481490716053
"352","treatment",-0.428234857458053,0.699253244854678
"353","treatment",0.266368004055365,3.82312091523394
"354","treatment",0.537588551280374,2.25358067899372
"355","treatment",-0.453017241815906,3.9328116569603
"356","treatment",0.834294897475749,4.16969239624505
"357","treatment",-0.122777327134875,3.36337157423747
"358","treatment",0.929741278091352,2.29298014192901
"359","treatment",-0.298820028470267,2.22456169181409
"360","treatment",1.3385357086938,2.90888457638529
"361","treatment",-1.24179134408756,4.23990321158076
"362","treatment",0.482931111986598,3.21580872863191
"363","treatment",1.20445033209398,1.93585548348679
"364","treatment",0.780689611141646,3.97782337545962
"365","treatment",1.32020994287821,3.20116561917247
"366","treatment",0.26496940673433,2.81779042493371
"367","treatment",0.533323874014862,7.38863563116752
"368","treatment",1.10503880927141,2.75012649058739
"369","treatment",-0.477884308039433,-0.814934883969246
"370","treatment",0.33259661317903,2.57311739454858
"371","treatment",0.287156063028264,3.06709379278897
"372","treatment",-0.756379675029564,-0.391579003295087
"373","treatment",-0.042169328503412,4.30099541604165
"374","treatment",0.316333276758885,4.0494386294848
"375","treatment",0.624757306177358,3.96964359722934
"376","treatment",1.51220622003158,2.20102623144064
"377","treatment",1.32641073110468,3.60152785679429
"378","treatment",-0.715667272574937,2.32046184319165
"379","treatment",0.434036729925366,3.09139337622542
"380","treatment",0.607103981818912,5.21415875209168
"381","treatment",1.22238746141501,2.2155100446636
"382","treatment",0.694437961837415,1.86872098010263
"383","treatment",0.950649799986016,4.99310721102079
"384","treatment",-0.312018950215344,1.75590423256633
"385","treatment",1.37202648765725,4.67180418839268
"386","treatment",0.59811399021688,1.84353734490112
"387","treatment",0.189601439480602,2.25318503009844
"388","treatment",1.1837749072385,2.230288942536
"389","treatment",1.22345894735254,3.93684062621567
"390","treatment",0.342003685527154,2.87342374511584
"391","treatment",0.85722897117611,4.39256599927342
"392","treatment",-0.389045628041277,1.17538803295082
"393","treatment",0.36463295398546,0.580914624733971
"394","treatment",-0.113744859066302,2.23395392932643
"395","treatment",0.875442477233535,4.12478720285524
"396","treatment",0.769842842631154,2.71791979079215
"397","treatment",1.71601946694164,3.73014968051997
"398","treatment",2.10352172137531,1.22654943833747
"399","treatment",1.57747144996347,2.34337580256823
"400","treatment",1.10755671342352,2.82817485544196
"401","treatment",1.01636385664785,3.60194208229123
"402","treatment",0.134360118496963,3.31274006830204
"403","treatment",0.629859014467919,2.32798349953094
"404","treatment",0.896494935077825,1.94924464701007
"405","treatment",-0.147686365178353,2.01025766352912
"406","treatment",0.217717094611569,5.92815637651793
"407","treatment",0.205621493014493,3.29527950247035
"408","treatment",0.706758998526964,2.54932599580265
"409","treatment",0.238985886811986,2.01393896959603
"410","treatment",1.83686340651203,2.05170767376165
"411","treatment",-0.00315038604227325,3.06032712300043
"412","treatment",0.22879754266053,0.0578073717648397
"413","treatment",0.875525351205307,5.37288056780881
"414","treatment",0.14642746647662,4.13887899527023
"415","treatment",-1.42682882331028,-0.768999526006602
"416","treatment",1.19209371141182,2.08591332014918
"417","treatment",0.354951366213736,2.57897163643618
"418","treatment",0.152778738634788,4.21744930274586
"419","treatment",1.01833747880821,2.62796032304518
"420","treatment",-0.254901194070165,2.6321565679159
"421","treatment",0.72623504622851,1.47906656063827
"422","treatment",-0.0172040750105456,2.55002955880978
"423","treatment",0.583489900359242,2.38168514314578
"424","treatment",0.495852303847984,2.41798089525558
"425","treatment",0.41475860832762,3.36293065759332
"426","treatment",-0.70232217372666,-0.274287463367762
"427","treatment",0.894344800396439,2.70157174543138
"428","treatment",-3.02597765820272,-1.50356276332411
"429","treatment",0.56943558622533,3.62324820621821
"430","treatment",-0.547475889992943,4.63720552528658
"431","treatment",-0.726394206569304,1.54123859671676
"432","treatment",0.883575015432687,1.81215649354794
"433","treatment",-1.61389293543959,1.67121563637396
"434","treatment",0.721561054355402,4.35462445360347
"435","treatment",0.929866277333837,0.59176884339539
"436","treatment",0.193935298827359,1.87139695979237
"437","treatment",-0.172269384811017,1.57068382846448
"438","treatment",-1.54466897491854,-3.05736534937588
"439","treatment",-1.51193712117305,2.26903482388558
"440","treatment",-0.399547801150684,4.33565008132724
"441","treatment",-0.531899773514824,4.44731431047022
"442","treatment",-0.710663870656345,0.336915589381993
"443","treatment",-0.672698860030776,0.512471235393206
"444","treatment",-0.948335878875466,1.61921269316668
"445","treatment",-1.34927503222075,3.11726265130486
"446","treatment",0.641608228189597,2.983618022904
"447","treatment",-1.21782286159598,-1.59892095886424
"448","treatment",0.747768904223897,3.98476150915765
"449","treatment",1.1214304527303,3.42028886668876
"450","treatment",-0.198362386839053,1.42502089720947
"451","treatment",-1.0044794016314,2.97804958496771
"452","treatment",-0.987090825436304,3.08438152567121
"453","treatment",-1.40871578494949,1.22013217426905
"454","treatment",0.656279506433501,1.06690793093915
"455","treatment",0.617792128319156,4.28886666855142
"456","treatment",-0.34387857849001,1.74331426269341
"457","treatment",0.459665331337018,3.01220703971149
"458","treatment",0.61224334054077,3.07387924949733
"459","treatment",0.210860845954101,5.8189589135513
"460","treatment",-0.994647826405265,-3.06219586469817
"461","treatment",-0.298216841629739,3.93598857465009
"462","treatment",-0.956280368320995,3.32675837225941
"463","treatment",0.210276295522148,-0.602999900345952
"464","treatment",-0.342437774863239,-0.146216426454276
"465","treatment",1.11453371564143,1.01549474001021
"466","treatment",-0.835913935719473,4.04971025601724
"467","treatment",-0.622494083420071,5.3820900370079
"468","treatment",0.325676512033931,2.72961517684751
"469","treatment",0.818898207227828,1.18140341622178
"470","treatment",0.908000332026873,1.0909037767531
"471","treatment",0.203916340094,3.38055937503228
"472","treatment",0.292268641355135,-0.00439987218341287
"473","treatment",1.18676317649732,2.21345518659096
"474","treatment",0.962060583444207,2.09920122105964
"475","treatment",1.04498490696713,-0.18918035082904
"476","treatment",1.11264126117487,3.93325048739505
"477","treatment",1.04503083503429,1.22375368791321
"478","treatment",0.139563209488849,3.13776290477358
"479","treatment",0.0796608611257198,4.66778242737525
"480","treatment",0.226996226024751,3.41741507356756
"481","treatment",0.440560771565993,0.449612442358355
"482","treatment",1.62281840322092,4.47584303263886
"483","treatment",0.538112217436763,1.03855647100808
"484","treatment",0.895571502733789,4.86631706568654
"485","treatment",1.38490765948491,3.39592385949584
"486","treatment",-0.507288439022487,1.04161205929247
"487","treatment",1.34350500108238,2.16155652117915
"488","treatment",1.12384967082148,0.121368559501053
"489","treatment",1.14641270385518,-0.293314881357567
"490","treatment",-0.311708447740889,3.5607461456332
