"","status","w","y","x"
"1","control",1.12543115365371,2.51414438484237,1.02595879132225
"2","control",-0.511548949304361,0.509536728921829,-0.751224485132751
"3","control",1.90192897193053,2.81992050952465,2.80864433340787
"4","control",-0.360330243937765,-0.170715315179741,-1.07292058472574
"5","control",0.832062664447559,1.52157154776138,0.0237206198687527
"6","control",1.36835587601608,2.03088831246896,1.04749405475891
"7","control",0.90054224578393,1.59770409884877,1.06518953066634
"8","control",0.75521172311807,2.28569187663176,0.607670540448074
"9","control",0.743278329154387,2.06105070138211,0.542453871258335
"10","control",-0.495006699608906,0.493003410318483,-0.0429788599749392
"11","control",-2.31537607003679,-0.400970409573463,-1.41239194507567
"12","control",0.0281928723627076,2.42149629694199,0.344866066142577
"13","control",0.468942992905147,1.56256591973688,-0.118407396929186
"14","control",0.0813075357188713,3.06087131688093,1.78021224953168
"15","control",-0.472000747901196,0.193443129831177,-1.05830181727979
"16","control",0.385668474299354,1.49448281523427,-0.570354552267824
"17","control",1.49017008443078,1.48933727564946,0.976937434364443
"18","control",0.870520739466737,1.66059054860245,0.350564015039794
"19","control",-0.943798857513467,1.17141183481457,-0.0455487381079011
"20","control",-0.586279021945167,0.921678772898809,-0.417803072522376
"21","control",0.497745875343697,1.8923852166583,1.01061324475561
"22","control",-1.1162245345995,-0.0546748695763191,-1.23859923604063
"23","control",0.19409889724796,-0.117918780764725,-0.888391144196314
"24","control",0.913364878727833,2.43134663098404,1.00890199697
"25","control",-1.4002041811475,0.0417250728146755,-0.72739087512331
"26","control",-0.304129592019912,0.0182437001151443,-0.873355501764943
"27","control",0.92776849445821,2.4711866457548,1.49366301927425
"28","control",-1.42823717481603,1.66065080152662,-0.197551641050012
"29","control",-1.3100610464635,-0.314013505126426,-1.41600646606803
"30","control",-0.331434728269947,0.0610912843685874,-1.00747606587469
"31","control",-2.72530720572315,-1.40004464546621,-1.80181147052595
"32","control",-0.338879654868042,-0.294603627431555,-0.937259718652902
"33","control",-0.531131109125601,1.1736802095314,-0.574081035153037
"34","control",-0.417472001338482,1.0156118199648,-0.73686034678687
"35","control",0.461498466753667,1.48209581054609,-0.150638181421989
"36","control",-0.588322043966588,2.1131833305027,0.271742145745655
"37","control",-1.30667653563319,-0.773558121880122,-1.58835613324997
"38","control",0.276089568617291,-0.480237295694402,-0.817157030475125
"39","control",1.0933817516987,1.28108311978189,0.513831483892925
"40","control",-0.899686996794707,2.71808589817801,0.162855764704831
"41","control",1.18469145731266,1.40913248818559,-0.0984854406006346
"42","control",-1.69225480388061,1.41113841053836,-0.74094078352243
"43","control",0.683227057506382,2.25416376040867,-0.246552641643865
"44","control",-2.38475466771255,-0.0877724262117828,-1.54622179889774
"45","control",0.482260193971614,1.40060612210742,0.0111100412253646
"46","control",-0.574495784741376,0.407116229464481,-1.05499162754289
"47","control",-1.62394201090359,0.743553088711123,-0.548938692098026
"48","control",0.795208072589919,2.00046477175311,0.142024978876051
"49","control",-0.017805738449099,1.57354990777673,-0.804525363687928
"50","control",1.63727573976567,2.61688536934112,1.06146576038999
"51","control",-0.247909856117212,1.50689059938284,-0.564402206298679
"52","control",0.907350192674282,1.97626574584182,1.03769322648286
"53","control",0.61934333074556,1.83813620600636,0.436850212145316
"54","control",-0.435540787432674,1.08073744444248,0.50919508339251
"55","control",1.17093631736739,1.19089745583247,-0.00707780889734115
"56","control",-0.881954931616534,-0.874895651358995,-1.41282380425392
"57","control",-0.905690510887428,0.652829060576761,-1.08634074674963
"58","control",0.0326893846335416,1.63328546855072,-0.315522119826922
"59","control",1.49568542733596,1.70793654181431,0.945843880024381
"60","control",1.33030674768018,2.54041097838457,1.27762911156349
"61","control",-0.684876886223641,1.45878169050233,-0.0708861119964484
"62","control",-1.35392154620422,-0.753269043870084,-2.14647323538764
"63","control",-0.572601191199821,0.918737567262158,-0.0935631383155766
"64","control",-0.698918127642637,-0.913938568360589,-1.62930741892817
"65","control",1.873547283023,1.96644653226898,0.985258642678873
"66","control",-1.36539670052287,2.05256750294825,0.0356220628478209
"67","control",-0.314082195784757,1.44202603861132,-0.277249172048521
"68","control",1.86773807943128,0.840033401373881,0.668169394798809
"69","control",-1.59359391409143,0.135823621831057,-1.02921041779908
"70","control",-0.946485666689053,0.955145766654612,-0.524338138498797
"71","control",-0.594015623955517,0.782755307146384,-0.982404251346658
"72","control",0.222726769604536,2.60864887686815,1.14977814948247
"73","control",-0.337674391913003,2.5470879335705,0.510493899194358
"74","control",-0.124560950738981,1.78639925866967,0.00747492617297657
"75","control",0.822183593521081,1.57806485734395,0.31399725926622
"76","control",-0.93640300353571,0.332877162755319,-1.20371685553354
"77","control",-0.359830374662294,1.4991709161868,-0.145853123247603
"78","control",1.47687433971136,2.11015929232219,0.803937704860462
"79","control",0.0314743602491874,1.740881938167,-0.0653612188062627
"80","control",2.66087605715411,2.77460380492703,1.79695799422045
"81","control",-0.0271180936158066,0.710073863114376,-0.432529595743597
"82","control",0.107134464905713,1.95843112744927,0.185285321741545
"83","control",0.416888968753174,1.42395136320014,-0.0702248103966073
"84","control",-2.17017784546252,1.13890115120159,-0.843901084470818
"85","control",-0.108930887087038,1.56398751838432,0.965963489317944
"86","control",0.982873832694845,1.58023353297287,0.406797756214311
"87","control",-0.0586018697762549,2.36147271106303,0.121097128112586
"88","control",0.898176382687141,2.18481668184885,0.247413375945969
"89","control",-0.210354329616015,1.9780322395895,0.201513658406528
"90","control",0.0891951684949921,-0.622750882836213,-1.29554354870823
"91","control",0.243529122310126,1.91661985133878,0.308130179294652
"92","control",-0.742411156911046,1.71654054863705,-0.307980694686694
"93","control",0.432614377027407,2.17124407647095,1.25959370205845
"94","control",0.416245917928407,0.730351045930631,0.202045579831032
"95","control",0.261964690645702,2.36197191727198,0.690199181155887
"96","control",-0.707129926250759,0.77929300777559,-1.12765703985245
"97","control",-2.32128202526768,-3.36114720512155,-2.4587083548388
"98","control",0.574561371941705,1.05377500356595,0.856278221745399
"99","control",0.518693959231913,2.46072660387859,0.33613461090782
"100","control",0.297327299504677,1.57127495327996,0.479258459056313
"101","control",0.623080212502312,0.12747384432512,-0.238185866580938
"102","control",0.362613392704563,1.37317292767907,-0.471102292089182
"103","control",-0.746044567464747,-0.583610176562113,-1.18565071246648
"104","control",-2.06561557200867,-1.6828771299971,-2.01782612379973
"105","control",1.14135537557953,2.54798560936781,0.11032821448646
"106","control",0.00254166940428013,2.01040598517198,1.34437959665719
"107","control",-2.5819678411893,0.113279721695405,-1.2009043648832
"108","control",-1.90976066732722,0.87483343126452,-1.01538559417394
"109","control",-0.032353563954032,1.57533792402031,-0.286626797360357
"110","control",1.75904109605595,2.55450650948425,1.84189663522882
"111","control",-0.145707879906148,0.908010697116389,-0.473114672482808
"112","control",0.327022691296121,2.13896884577059,0.935825124135198
"113","control",0.561697617848908,0.608330772263607,-0.14665011126491
"114","control",0.692044694478223,1.87162706759326,-0.0380605324979395
"115","control",1.35428376061317,2.39198228498749,1.77416121310589
"116","control",-0.0851278095345345,0.343951708321306,0.281008615789643
"117","control",-2.09139673935636,-0.975255448418117,-1.78690751527893
"118","control",-0.922578015831299,1.31887450387656,-0.440955396823777
"119","control",2.03032047092769,2.9174338224776,1.59886738174401
"120","control",1.4122420296421,2.7602384255584,1.53900496596043
"121","control",-0.750303554309291,0.962228795126099,-0.604866378684459
"122","control",-0.602548018451126,0.981640476966186,-0.861415926492011
"123","control",0.297499759474138,1.2852439449881,0.127127958144092
"124","control",2.73508084385388,2.91345419761166,2.44340928538225
"125","control",0.519656361186848,1.04995974311768,0.726077729963824
"126","control",0.528096394080789,1.71927105738399,0.619685100336954
"127","control",0.694852923423927,1.79929350563609,0.544404907571606
"128","control",-1.54444903105,0.0698901741956014,-1.07747789024548
"129","control",0.143932444934693,2.06526854559006,0.722139375867368
"130","control",-0.554248237797412,1.09592243935315,-0.427327743830861
"131","control",1.75558682589197,3.03224502154793,1.2703135356722
"132","control",-1.1492919658652,0.378757595984887,-1.1217177900543
"133","control",2.07572568153354,1.10496928213393,0.645150659976008
"134","control",-0.496281102184288,1.60650744808792,0.146272819685582
"135","control",0.563067922537533,1.21538056178223,0.307847842133272
"136","control",0.178180525234338,0.570220403624902,0.0389602628776277
"137","control",2.01037999692416,2.0784307448257,1.66612632052824
"138","control",0.35128192409261,0.55218328901838,-0.191740691659859
"139","control",-0.208904532688513,1.07003612770992,-0.654582387836727
"140","control",-2.1598654380035,-1.81590497153482,-1.81558089814755
"141","control",-1.40892654988885,0.275265078797503,-0.880828739407646
"142","control",-1.6911891504788,-1.65083099331732,-1.95864978755929
"143","control",0.408157603899135,1.5968683297912,0.0718660306204672
"144","control",0.325645440401702,1.39085064958196,0.319570864302929
"145","control",-0.0931864018236126,0.667900614975814,-0.398526336437493
"146","control",0.456486174220011,1.03624119247561,0.0420668628509644
"147","control",1.32849141012421,2.49784889294694,0.738952779619495
"148","control",-1.36654324869339,1.05391589959931,-0.989643768532939
"149","control",-1.07512673862834,0.317382542517935,-1.16859591473436
"150","control",1.44642503675157,2.02325055978075,1.11873366272334
"151","control",-0.0114254965251695,2.09042607015434,0.184518336499113
"152","control",-0.898990375828082,1.93426167986316,-0.0288449960131042
"153","control",-1.03411905364311,1.01408019432846,-0.282036099074381
"154","control",-2.75361553841153,-3.52189492205624,-3.10519260227599
"155","control",-0.959709054682767,1.65157668408674,-0.515667342276444
"156","control",-0.813482110466887,0.583881574145033,-0.443030244627887
"157","control",1.29605921685393,2.15403223881712,1.13838081913588
"158","control",-1.03896871949425,0.713461216054114,-1.02572771460543
"159","control",0.179649906057059,0.66881144675315,0.135519285374417
"160","control",-2.65089885275767,-1.5498664543867,-1.90384090696897
"161","control",0.79969634780662,2.2527890067119,1.27172216128358
"162","control",3.2145026787332,3.36596789226699,3.18940956035473
"163","control",0.709186546223193,1.66806287420992,0.290719705599486
"164","control",-0.236258323102517,0.959775998389394,-0.244236494068564
"165","control",-1.62883457660384,-0.530435836769819,-1.59400640768552
"166","control",0.900676644755548,2.84113534785697,1.29078607400997
"167","control",1.24370872999632,0.998447520809383,-0.00367466515577102
"168","control",-0.075380895785717,0.608178240534704,-0.743771336746997
"169","control",-1.068313140342,0.505617302808008,-0.678412354142321
"170","control",0.631688066566108,1.6669364009701,0.679578808148018
"171","control",0.266223295229155,1.49675272330666,1.47187277741469
"172","control",1.52278138449019,1.82912253249103,0.726183574316467
"173","control",0.00593384654926132,0.770803494283781,-0.410418042815482
"174","control",2.21035520573622,2.70080290770233,1.10854818450247
"175","control",-0.556227750798341,1.26071247287147,-0.101324293086704
"176","control",-1.15560292400086,-0.179532520846915,-1.07398331934211
"177","control",-0.457287387317003,1.30841956980128,-0.0874876657679333
"178","control",1.36035181200196,1.29938208106149,1.52177105976035
"179","control",0.65077310356705,1.36279661443628,-0.423957082369857
"180","control",-0.707328371207232,0.70193706295679,-0.365939076982935
"181","control",-0.902869043425332,-1.22344039240692,-1.33607182115388
"182","control",0.443656127401228,1.8949603781121,-0.369106098941358
"183","control",2.34835536983145,2.57480605751829,1.87770039993874
"184","control",0.712879222333729,1.20164860525011,-0.425405074087826
"185","control",1.40589792771665,1.9708741551158,1.27465077039022
"186","control",-0.173395531347838,1.12871144514181,-0.0481718567588889
"187","control",0.821056196090064,1.3258819912743,0.188872435533279
"188","control",-0.474666752045587,0.939811377468824,-0.923392725794915
"189","control",0.471123057675088,2.7428335112747,0.637456915425323
"190","control",-0.492371558012462,1.77785322792584,0.190108500183762
"191","control",-0.881380802057592,0.836479483882878,0.193297770928726
"192","control",-0.439621275334956,1.12806506593061,-0.762577849850431
"193","control",1.08213722959144,1.86848793921387,0.72158437225503
"194","control",0.076087003742489,1.47769074474242,0.449431696323826
"195","control",0.440310712796438,2.09167411689803,0.55601029620145
"196","control",-0.614386744847296,1.5217465509075,-0.50049678347844
"197","control",-0.0896116892996514,2.48724767982613,0.0156379183067336
"198","control",0.75851628783924,2.69514302542558,0.66660526885837
"199","control",0.407614973419678,1.0824009004393,0.129302226768387
"200","control",-0.0518282623800135,0.960159661630148,-0.123610533129124
"201","control",0.318510677532906,2.21467415806447,0.425698596599485
"202","control",0.0537688542004682,1.35883536503561,0.0188393224126047
"203","control",0.214589295576004,2.07740591187499,0.694257505399441
"204","control",-1.51926867329941,-1.95391882167953,-2.05378879243432
"205","control",-0.294652876923443,2.50033190608662,1.09511158281814
"206","control",0.326652132833512,0.994411291385303,0.671368295853208
"207","control",0.416182902757501,2.14208288176296,0.248017041875834
"208","control",-1.6692690471453,-2.23644730874713,-2.40594701251716
"209","control",-2.15704101750163,-2.19023095930636,-2.4083023730547
"210","control",0.214593739259684,2.65356943938375,1.42001113059109
"211","control",-0.555591533207959,1.13903608451123,-0.440612933987464
"212","control",0.563662606461848,1.15089655153798,-0.0640980267454246
"213","control",-1.22559691366567,-0.548345248229993,-1.77025987280994
"214","control",2.09874954756131,2.90113654619209,1.20070964790559
"215","control",-0.867521900870384,-1.1183308717663,-1.66323777642085
"216","control",1.67500420660444,1.18129320455668,0.872053808826219
"217","control",0.738779074209132,1.53694735654186,0.550502543381826
"218","control",0.082289947742682,0.665910656278512,-0.200986737576939
"219","control",-0.490740965372234,1.36599175370673,-0.10100282371048
"220","control",0.423436402408118,1.63016941525245,0.129506640406107
"221","control",1.18669804140422,1.24956954427655,0.661912752227063
"222","control",-1.94674999529846,0.313786908016757,-0.630326880808372
"223","control",-1.85665168982058,0.606526803478788,-0.921040552788956
"224","control",0.588355770102275,1.70967232026036,0.572568240787486
"225","control",-0.97294019174984,-0.418231453752735,-1.40213605106562
"226","control",0.74284989639564,1.78764000207883,0.972782069049124
"227","control",-1.00464959582243,0.077666632708108,-0.751362881494587
"228","control",1.8612856507058,1.82700806865196,1.08113538521586
"229","control",0.0623132695782814,1.41557112132371,-0.243420080643031
"230","control",1.2752136623932,1.93728819357006,0.730480539187907
"231","control",1.05428449459475,0.446865398324508,0.299690329749477
"232","control",-0.77325844851398,1.57613820138078,-0.561451333506535
"233","control",-0.0418316523360385,0.856429995110483,-0.139586672079214
"234","control",0.0347016730256241,1.81724320876601,-0.191345435015251
"235","control",0.293173535226422,2.39656427107771,0.314456341522805
"236","control",-0.59303790513882,0.768898282737722,-0.452112085552846
"237","control",0.400153558643439,2.03913464163251,1.07927647010895
"238","control",-1.9813263452344,0.81389821083047,-0.890874903688315
"239","control",-1.93422688425383,-1.47485872896514,-2.06873175881884
"240","control",-0.159113263666295,1.44869312423825,-0.0978138399590897
"241","control",0.472306409601156,1.69513079590797,-0.0136488204796679
"242","control",1.36748863092227,1.64736027920536,1.1351626668753
"243","control",0.612557806817261,1.46430708408423,0.764774522262333
"244","control",-0.553958468771666,1.74089939369359,-0.273103412508821
"245","control",-0.256995600164767,2.25499018319694,-0.371383896712798
"246","treatment",-1.18427894521361,2.78625650635833,-0.508489260917592
"247","treatment",-1.019695868016,2.10122497232136,-0.99411178514824
"248","treatment",0.652359599244903,2.05687048337251,-0.136482689336059
