"","status","w","y","x"
"249","treatment",-0.0545182263238163,2.08628213927211,-0.233308449378576
"250","treatment",-0.569050421055932,2.45020685537925,-0.739779955574378
"251","treatment",0.56982474985803,3.52780310684726,-0.00487426701371059
"252","treatment",1.28974044579688,2.47201588910275,0.818324129496188
"253","treatment",-1.71488624162537,-0.797231469103456,-1.73902754855663
"254","treatment",0.633862061856897,2.60664607334187,0.459827582128438
"255","treatment",-2.24271986418514,-4.03214719919084,-2.76993982560706
"256","treatment",0.271379391560354,2.8663416936905,0.138672105835668
"257","treatment",0.787804780843042,2.48852696189678,-0.143982608128605
"258","treatment",-0.828678434925917,3.18958323008594,-0.231277903642836
"259","treatment",0.529916128441879,1.38060601272213,-1.05173006890888
"260","treatment",-1.37094778765638,1.57396272514225,-0.874174773418022
"261","treatment",-0.203907855157222,2.81387094200206,-0.236400541083094
"262","treatment",-0.0558630658672988,2.41357534305938,-0.24761252967003
"263","treatment",-0.493070868369041,2.72553377925887,-0.0572612990262389
"264","treatment",-0.187180793706454,2.36880775587114,-0.361451765136143
"265","treatment",0.314905432841114,2.34689159387621,0.531115894808958
"266","treatment",-0.408652676302597,2.1799679667029,-0.535256761400178
"267","treatment",0.765566346585299,2.06108467825298,0.0354613119049565
"268","treatment",1.63965835110267,2.0462134112528,0.643767584100757
"269","treatment",-0.851173118631281,2.29682489674673,0.439488037930004
"270","treatment",-1.29383584464602,1.26957037763286,-1.37185334027126
"271","treatment",2.28275947892544,3.51175084122823,1.70393904551679
"272","treatment",-1.02691416530361,1.60828644693149,-1.14791415432365
"273","treatment",1.72204217247058,3.15548090042018,0.491985365516899
"274","treatment",-0.406654908663109,2.87821758343665,0.0385427071831198
"275","treatment",0.503077119166378,3.06678346522534,0.279637295354907
"276","treatment",-0.0801441443555725,2.22684553537574,-0.599959124147021
"277","treatment",0.116678265940535,2.47715306594079,0.39135742390384
"278","treatment",-1.56975545924182,0.248489991364006,-1.28709893548354
"279","treatment",-0.0373007647426317,2.49447103334118,0.606408569806732
"280","treatment",-0.960687216161922,3.28112062590332,-0.165125114397108
"281","treatment",0.986626073467285,2.56587126537293,0.844433016056674
"282","treatment",-0.649554704212525,1.2309687136985,-0.984523882668944
"283","treatment",0.152481816187656,2.59320787734533,0.0450291955871402
"284","treatment",0.658372923628832,2.81636706999448,-0.412418679840219
"285","treatment",-0.924671584399069,1.94045656935967,0.073610559785373
"286","treatment",-0.153831116944575,1.65602106012062,-0.897491558414035
"287","treatment",0.621909269355261,3.17269228533191,0.428164450220934
"288","treatment",0.0442321411691105,3.38631007555612,1.10875809110292
"289","treatment",-0.308178220135464,2.78430891993927,-0.27992223428633
"290","treatment",0.29005600453236,3.27280448444037,0.724326546420708
"291","treatment",-0.451636684277093,1.77147214378933,-0.513723206049464
"292","treatment",-2.62534629734785,-1.14764179976988,-1.73720329527045
"293","treatment",0.789354808346838,2.65616368098601,-0.305816865787635
"294","treatment",-0.948734483364307,0.836493150580333,-1.02764874710517
"295","treatment",0.923656174735831,2.13198611025956,0.73211145378039
"296","treatment",-2.20812719968842,-1.31160866386023,-1.74454106588739
"297","treatment",0.610809736977842,2.14507202623451,0.544088768769808
"298","treatment",-0.414299585452403,2.14761679847784,-0.765012746476546
"299","treatment",1.08492290281912,2.61426814359308,-0.0330985665420691
"300","treatment",-0.176505417365163,2.30430934810754,0.788106768147911
"301","treatment",-0.104492507995663,3.32289587334892,-0.0212426565061707
"302","treatment",0.0733748475069171,2.15970010958279,-0.366203606235313
"303","treatment",-1.79782507871474,-1.19611342437597,-1.8159868388659
"304","treatment",0.659118532127555,2.30687753897517,-0.224987150550652
"305","treatment",-1.10859296843857,-0.465459251158317,-1.65826389357251
"306","treatment",0.860763969411914,2.69479302832092,-0.155497902500052
"307","treatment",0.829435017264533,1.38887956518617,0.636368478126685
"308","treatment",1.08240263231316,3.30923447546174,0.576681601944979
"309","treatment",-1.13021393387658,2.22302187930997,-0.461802025384512
"310","treatment",0.120269994456197,1.83947508384315,0.00831724264702599
"311","treatment",1.29354131788492,2.83916175713922,0.994750893669668
"312","treatment",-1.79471144694231,-1.9200956398927,-2.05188134973952
"313","treatment",0.33285376995859,2.61861861521712,-0.185117387065183
"314","treatment",0.0033218299896326,2.29698840901402,-0.493500251119531
"315","treatment",1.10378180976878,2.03232443242119,1.1687220761878
"316","treatment",1.24863951108132,2.69086893320955,1.47500689248831
"317","treatment",0.818187614532732,3.47999681809088,1.03157279890551
"318","treatment",1.89548358996252,1.60610785356028,1.10287930869469
"319","treatment",1.6505372463504,3.73193536866183,1.55643373602591
"320","treatment",-0.958153298938437,1.61175086562924,-0.984348058516831
"321","treatment",-0.190511089867003,3.38887712357939,0.60325180755103
"322","treatment",-0.0646842452647772,2.98063013499831,-0.36889119533336
"323","treatment",-0.102335457598268,2.48020135073656,0.511534132550008
"324","treatment",0.581383678642016,3.0419873531323,1.07763617156494
"325","treatment",-0.953135125721759,1.83567752937199,-0.722675957418204
"326","treatment",-0.148071731135729,3.40163274789742,0.236220114652509
"327","treatment",1.24288160401418,2.36072945516307,0.915651535303678
"328","treatment",2.56299828840342,4.07440176109295,2.88466581507784
"329","treatment",0.584380035925807,2.8353865097926,0.36378822728475
"330","treatment",1.15951104515321,2.52989110013804,0.557756755167942
"331","treatment",1.16755285567755,2.82186505248413,0.836010666434571
"332","treatment",0.44087904483435,2.17958810493499,-0.279173107211521
"333","treatment",-0.251593566403032,2.16365309348498,-0.276646378526713
"334","treatment",-1.36706757459306,-3.37135385539218,-2.22947115679703
"335","treatment",-1.42750815804808,3.09136461716486,-0.411330513791387
"336","treatment",0.562950282782862,2.68595023898186,0.529184456242373
"337","treatment",-0.543404413676656,3.28336082055577,-0.113727287937617
"338","treatment",0.588457805222048,2.95297825365372,0.863888062569253
"339","treatment",-1.57926428829288,-0.761331139174641,-1.74884163771679
"340","treatment",-1.56520765167914,-0.576963804019309,-1.60451875106101
"341","treatment",-0.641932945160753,2.47274189119669,0.870540189583288
"342","treatment",-0.129035699111379,3.24335776525092,-0.182248857452746
"343","treatment",0.216653037306471,2.79093619961376,-0.203617013821465
"344","treatment",0.953436200417886,2.31124109284267,0.513907631093801
"345","treatment",0.676021114313622,2.6401910744774,0.464699490352488
"346","treatment",0.689999108834577,2.70169089494667,0.0445047607325974
"347","treatment",-2.4563723195164,-3.67039488263933,-2.69588648493987
"348","treatment",0.623911526805195,2.67523513139306,0.665602935161247
"349","treatment",1.5619286438627,2.74302359738042,0.756954068140402
"350","treatment",0.506328406724669,2.3141952841112,0.217668890145598
"351","treatment",-0.561586335600952,1.54212252349532,-0.317872309379256
"352","treatment",1.8379005233019,3.00151837286926,1.90727532449186
"353","treatment",-0.00704258263565377,2.27132415479843,0.470729950160267
"354","treatment",0.752809662852956,3.14782683068504,1.04564553739567
"355","treatment",-1.64480156861233,2.22958258418938,-0.937265586803871
"356","treatment",-0.491177576385089,0.969296920036756,-1.22642358075333
"357","treatment",0.51343807173191,2.62092293727633,0.497221488033875
"358","treatment",-2.42945533862492,-0.788513091385695,-1.67626285673662
"359","treatment",2.0064010561167,2.68100831223829,1.35463933416336
"360","treatment",0.0749978065464688,2.55262414191137,0.201108959786379
"361","treatment",-1.01536348055546,1.99953619353622,-0.208357038447213
"362","treatment",-1.23868945754746,2.39605561023636,-0.0333849820293623
"363","treatment",0.32067684248361,2.20966786999357,0.0504058972331614
"364","treatment",-0.0678492921605289,3.00531993827518,-0.0421871024138594
"365","treatment",-1.03794751088994,2.62883504691686,-0.671169057366028
"366","treatment",2.45731920301879,3.36961045275794,2.22009526768804
"367","treatment",-1.04449584256231,0.834555354192196,-1.27441112648526
"368","treatment",-0.551103891832092,3.03242118037504,-0.385030273827084
"369","treatment",-0.00125294085944769,2.24867505358632,0.248682341481265
"370","treatment",1.15885084277909,2.38596892916721,1.10024020969356
"371","treatment",-1.63619803324397,2.197722213457,-0.994257379733695
"372","treatment",-0.864270346217837,2.37460076981446,-0.47058076412833
"373","treatment",0.332568571449299,3.04593195459887,0.541534344270888
"374","treatment",0.045956464114073,2.11695017919074,-0.046702425262361
"375","treatment",-0.985425340090127,0.474066266912023,-1.16907611502429
"376","treatment",0.0652791852403733,2.66938614167812,-0.226443057851096
"377","treatment",-0.0254490344150853,2.84959617629947,0.202772208602458
"378","treatment",-0.00771531338354137,2.71233718929874,0.536830703056596
"379","treatment",0.543003115371832,2.93601805897682,0.473715431117316
"380","treatment",-1.25985320115874,-0.231655730614057,-1.44612025044397
"381","treatment",-2.18164205837936,-1.44849291544038,-1.85677757581796
"382","treatment",0.580612643801801,2.27390561456173,-0.0687598760173837
"383","treatment",-1.49651459150551,-1.54446838273715,-1.94877654916581
"384","treatment",0.6725043630336,1.87707161493984,0.604517690968976
"385","treatment",1.14666843014032,4.07170252430983,1.72334906487269
"386","treatment",1.91319570458694,2.51492916400681,1.39416460536956
"387","treatment",0.503010668830002,3.43003843966712,0.817887259298906
"388","treatment",-0.835578581056857,1.41021585773127,-0.844233669113115
"389","treatment",0.128147900080604,2.1701952292709,-0.835176350838638
"390","treatment",-0.730556155955695,1.98689730423654,-0.52237161117589
"391","treatment",-0.389283999632851,2.16575413194681,-0.477775062913444
"392","treatment",-0.20877375732018,2.86159729901426,0.054549125991191
"393","treatment",-0.672308991879475,1.85161059036707,-0.23210040691524
"394","treatment",-0.100139423946181,2.40523235307062,-0.28299373257359
"395","treatment",2.06214693627623,3.50941039296682,2.37991677040938
"396","treatment",0.607776703166294,3.1044667726694,0.44160395614205
"397","treatment",1.19813635230789,2.77659510445146,0.727854249499445
"398","treatment",-0.59739214496515,0.281876471828002,-1.06999208809454
"399","treatment",-0.694698586652327,1.67660053760979,-0.529767055163424
"400","treatment",-0.179515438726888,1.06363775004024,-0.92288726662453
"401","treatment",2.07871795881839,3.49982228538933,2.54260973780147
"402","treatment",-0.0369518383429535,3.09390004496284,0.13677313283906
"403","treatment",2.04204972190729,3.71801055899696,2.12187277351153
"404","treatment",-1.00208864635215,2.79157568542379,-0.553523054361487
"405","treatment",1.72157349547646,3.02305480294617,1.5238421390826
"406","treatment",1.67459136726632,2.57712083980851,0.741257274001731
"407","treatment",-2.19427122955465,-1.19942834337412,-1.82136461329644
"408","treatment",2.32823728855935,2.86124799801539,2.09586307349861
"409","treatment",0.972376009955307,2.69855921085386,1.81261423088945
"410","treatment",0.546700463762579,2.58629719308738,-0.293297841258484
"411","treatment",-1.14142001717785,-2.65514367061876,-1.97713438555453
"412","treatment",-1.36051102286116,1.45148384321824,-0.700616913327822
"413","treatment",-0.117423573242698,2.95025679359739,0.348644915219855
"414","treatment",0.367833906119051,2.43305609578335,-0.354675052734088
"415","treatment",1.41255862562751,3.68283492830218,0.773104948280286
"416","treatment",-1.19967876750274,0.0172515566153727,-1.50838420490138
"417","treatment",-1.12462756527548,0.449038946080003,-1.03733669498891
"418","treatment",0.7322146441082,2.25772216660839,-0.105645608501123
"419","treatment",-0.129618458633048,2.74249994597589,0.13870908527758
"420","treatment",-0.161049280913542,2.14462774896512,-0.538869548670205
"421","treatment",0.235394410750754,2.85221744292067,0.522778151551877
"422","treatment",-1.1351990793529,2.38605748179959,0.0721328332842662
"423","treatment",-0.283156079889891,2.99909425127079,0.331606400789364
"424","treatment",0.746327727730452,2.65295010226668,0.305793579197896
"425","treatment",0.366290974866811,2.28860717688445,-0.431321577361635
"426","treatment",-0.226708644411948,1.97146293866036,-0.383314023631272
"427","treatment",2.92849432350185,3.02505244826926,2.11050146823295
"428","treatment",0.34017796193976,3.3554549223752,1.00705821899481
"429","treatment",1.15930700673077,4.6443560513982,1.61786074875782
"430","treatment",-0.219510545489919,2.62671231165126,-0.53539245300487
"431","treatment",-0.617076906612654,1.88372959250945,-0.688072035761841
"432","treatment",-1.44147732277317,3.99840980360804,-0.165153227376917
"433","treatment",-0.0724924668003621,2.49714785835615,-0.239395006153087
"434","treatment",0.271234025767256,2.48570927242211,0.557653662866507
"435","treatment",-0.681925776303279,2.45840563365466,-0.654171723902346
"436","treatment",-1.31917122387193,2.49126867036027,-0.496443810484482
"437","treatment",1.43801448830646,2.23446015907221,1.13687115447347
"438","treatment",0.75864332316626,2.88267114283057,0.701442865222394
"439","treatment",0.137330520739971,1.74705160721638,0.344736345029194
"440","treatment",-1.79681748284316,-1.76123243851989,-1.74255287619567
"441","treatment",-0.923622775293509,2.98185688137981,-0.301029978106054
"442","treatment",1.04707010487976,3.22321948864472,-0.40246417778394
"443","treatment",0.466065737498267,1.75176296426078,0.242265674469947
"444","treatment",-1.58434327703166,0.239421871664943,-1.40752823966464
"445","treatment",-0.329477271372026,3.14058163937958,-0.395243420067035
"446","treatment",-2.57026402021635,-1.07929382417021,-1.8353463243535
"447","treatment",0.443992520801981,3.86613049336269,0.655701089476786
"448","treatment",-1.38996052700036,1.52785455340032,-0.600053444647621
"449","treatment",1.08120501841508,2.843983526889,0.838437326868203
"450","treatment",-1.45617725613624,1.40196588567263,-1.10227558117196
"451","treatment",-1.2255332692094,2.1543690854002,0.206499646291452
"452","treatment",-1.0333912146386,1.70599595859181,-0.70076220024004
"453","treatment",-0.0185392844864538,2.2389304690487,0.0384246653419795
"454","treatment",1.23374825066693,2.72700988450769,0.385399419152118
"455","treatment",1.1877555472911,3.36876059034276,0.992697815263765
"456","treatment",0.982278280387746,2.68144684966324,-0.164925434300365
"457","treatment",-0.79218231495396,3.29062083967422,0.0997489935874541
"458","treatment",-0.610257773312529,3.25710166098807,0.989145093317773
"459","treatment",0.446447450173957,2.253719807848,0.660965394634711
"460","treatment",0.275186261269356,2.57262007894437,0.586037281218981
"461","treatment",0.604456813704856,2.689854570465,0.00793430992163758
"462","treatment",-1.13826457494252,1.19759032699998,-1.16401261126939
"463","treatment",1.65195629155466,2.3557826708542,1.39867835563535
"464","treatment",0.264876882235447,1.36364706506105,0.460167169138798
"465","treatment",1.32244092912027,1.63977802703347,1.43822876356203
"466","treatment",-1.01550640607889,0.155001191837539,-1.61253810601923
"467","treatment",-0.648914312968421,2.40017996688982,-0.755326377072888
"468","treatment",-0.315061026371393,1.75851350926648,-1.13644685634164
"469","treatment",0.774966600697857,2.50407669460499,0.244767057690195
"470","treatment",0.185918074960529,2.13379624015996,0.654586322040995
"471","treatment",0.717877825666556,2.64568722513366,0.0547435939968939
"472","treatment",2.51240031863627,3.77922209546131,1.99295305123915
"473","treatment",0.690768445425384,2.12805501865692,0.626111349390625
"474","treatment",-0.881056792259324,3.3255555908021,-0.290696567559427
"475","treatment",-0.471168318864424,1.98295314376377,-0.282559458169038
"476","treatment",1.81596518886144,3.34487418495774,1.85515569451088
"477","treatment",1.95643915695115,2.56277634155697,1.46018097466522
"478","treatment",-0.820254210250291,-0.915356581231574,-1.75710380660608
"479","treatment",-1.76089288139924,0.439990011371696,-1.25996647947939
"480","treatment",-2.35906861333115,1.38001360633193,-1.01980844449518
"481","treatment",-2.18611786768924,-0.902593123989847,-1.62481214628859
"482","treatment",1.43994778298685,3.13152683177822,1.00170008515405
"483","treatment",-1.59410492325019,-0.968329644507328,-1.40632728338259
"484","treatment",-0.425298919644762,3.11795003261254,0.357991592077405
"485","treatment",-0.215475346758433,2.97899150768944,0.0320678443680982
"486","treatment",-0.0770787838509106,2.38080306174143,-0.342078956673974
"487","treatment",-1.4630744069804,1.24954556753198,-0.990739632392634
"488","treatment",-0.944740282148574,1.74512312838712,-0.961639345864902
"489","treatment",0.154267589628442,2.55189368252616,-0.219987079710454
"490","treatment",-0.386936563849174,1.98599496570206,-0.62233076182395
