"","Status","w","y","x"
"1","control",-0.291822790621077,-1.19970251400996,-0.960249331333726
"2","control",0.701457901014625,-0.975544385502562,-0.333161874250951
"3","control",-0.293429675520334,-0.638629778241394,-0.0296552745466987
"4","control",-1.54331978117846,0.499822658306777,-2.12313612184707
"5","control",-0.59866836093267,0.106600575516377,0.717734244514989
"6","control",-1.30440415413376,-0.558444517792995,-1.79113998325662
"7","control",1.26649512888373,1.93745960514436,0.974913088638584
"8","control",0.283792423223832,0.210088390774336,0.768523312899927
"9","control",-1.52564841781936,-0.888091321668056,-1.56085615508338
"10","control",0.293147856162993,-0.170911228378312,0.417757883931097
"11","control",0.305837289667594,0.237935064898753,-0.119229575469275
"12","control",-0.74979625559509,-1.20342149006373,-1.42855159064099
"13","control",-1.82451644949923,-0.64090772893194,-2.67262212818664
"14","control",0.518363410237539,-0.105330317296027,-0.178531291142298
"15","control",0.44363271074677,-0.741226969942982,0.141681082543803
"16","control",-0.948741440360016,-1.13195866483284,-1.51580927924506
"17","control",-0.232190753198204,-0.448300275408013,0.350272152189647
"18","control",-1.90439502449959,-1.30895632045903,-1.65824349814084
"19","control",-0.653505187637701,-1.50922612554781,-0.457968954999592
"20","control",-0.672161073078483,-1.2025352346975,-0.268228312584907
"21","control",-1.29820956526395,-0.772845176615396,-1.443183418464
"22","control",1.65975723773428,3.65027788304576,1.75623617770747
"23","control",1.90345992063295,2.63304481327748,1.49190027803546
"24","control",-0.929462599134291,-1.4035006501727,-1.15199131757811
"25","control",0.0996263405312581,-0.694902585617848,-0.390949201053545
"26","control",-1.78844361440934,-0.737485548852446,-1.45494055410935
"27","control",0.49392297806102,0.652266593135961,0.504416324123197
"28","control",-0.722101664528571,-0.456164038539285,-0.184771151378983
"29","control",-0.177775914673418,-1.00206102558997,-0.74334391607595
"30","control",0.892693535326154,3.89035824223149,1.77631841595502
"31","control",2.48870735212618,3.12013165094358,1.67566663122167
"32","control",0.386004871536564,1.49284262000089,1.164453643024
"33","control",1.97246609818751,1.34250912412996,1.17887118674292
"34","control",-0.721307252879552,-0.821456179311986,-1.25283997920273
"35","control",0.454546298787654,0.664565890635171,0.399762340268871
"36","control",-0.583341537492839,-0.589985422541977,-0.303883377306356
"37","control",-0.590651468384479,-0.85131193169967,-0.636347486653417
"38","control",-1.1152774328872,-1.30052851638409,-1.29281750864339
"39","control",0.769826221635849,-0.14924957607875,0.0644053759400762
"40","control",-0.829470913048306,-1.63655714289782,-0.983594713022944
"41","control",-0.122939901103815,-1.53616498858642,-0.479863654881229
"42","control",1.56057517293904,3.83092064790512,1.68269252324154
"43","control",-1.19741962861664,-1.18904265034001,-2.03848633571921
"44","control",-3.71375103462144,-1.42806103991871,-3.19532133939865
"45","control",-0.860722041435848,-0.48137504390931,-1.00983201686727
"46","control",0.548397115939309,-0.219089149650819,0.182705078141021
"47","control",-0.698238084749418,-1.27312411364599,-0.687278090528861
"48","control",-0.434417185472697,-0.59683105610714,-0.164916139647925
"49","control",-1.10298363995907,-1.37264344162678,-0.644132808706803
"50","control",0.859472102094848,0.557937184844449,0.751895013043349
"51","control",0.175344599571033,-0.0860992400241433,0.374306152827133
"52","control",1.53809192646354,2.62669581109583,1.15589751274199
"53","control",0.15731197463371,0.633433964620604,0.655213502917743
"54","control",-0.278806506775222,0.687148935174719,0.286373183807898
"55","control",-0.979233703675721,-1.44831326742578,-0.946132100325989
"56","control",0.949625197026545,1.98648434459159,1.25349046794986
"57","control",-0.450915228117386,0.179211684474087,0.463106971662649
"58","control",0.703647463847937,-0.80121197407195,0.255530889033186
"59","control",-0.212183800941558,-0.924992090590591,-0.266328856247859
"60","control",-1.98795250372983,-0.919916050787552,-1.69493721461368
"61","control",1.17510445695756,0.632536284549116,1.02556819011013
"62","control",0.0686507618161695,0.539640105867175,0.51221055685559
"63","control",1.15082222244919,1.66966352460153,1.13719352181187
"64","control",-2.14584225261571,-0.238947535064627,-1.94597049716008
"65","control",-1.00530816757965,-1.33936948733428,-0.624821273488934
"66","control",-0.88470079712673,-2.1211257485563,-0.306749475665272
"67","control",1.63175741069918,2.5832566961458,1.29522937250847
"68","control",0.211956229110901,1.50209894096188,0.881451799831419
"69","control",0.988869731217142,0.172443038578114,0.364631587668968
"70","control",1.94074969493785,2.14829302475438,1.36411405884128
"71","control",-1.19644396317514,0.364030289872376,0.404274081038788
"72","control",1.6608894291506,3.79335471263183,1.94300669654262
"73","control",-1.8957912844647,-0.766252759060523,-1.1498789722962
"74","control",-0.929558753426565,-1.12813431116995,-0.400149461285779
"75","control",-1.47202534610228,-0.943987868325501,-0.882265549470642
"76","control",1.24116208828571,3.29313404918106,1.65116448310348
"77","control",0.473701803760261,-0.473628044646002,-0.121764707805473
"78","control",0.193814767674221,-0.168689340023565,0.138891697097773
"79","control",-0.903040623911669,-1.23463909492929,-0.581260923887027
"80","control",-0.263641932046561,-1.40629523699661,0.24719870808694
"81","control",0.465562010944676,-0.0802909552369419,-0.0242698093076764
"82","control",-2.74890084767886,-1.29109102390077,-1.88498072797448
"83","control",0.804129171039308,3.77017710240907,1.64503160171785
"84","control",-2.73835977110559,-0.923163802067946,-2.25061006910409
"85","control",-1.7100198913977,-1.97417584747123,-1.25296018572172
"86","control",-0.223588958122107,0.611051435295138,0.525670610974159
"87","control",0.52137951006947,1.60493951296027,1.14125217554799
"88","control",-1.1880039664661,-1.4085577463256,-1.1393881351337
"89","control",1.02350939343465,0.793535790878118,0.780031721655663
"90","control",1.16722543220091,1.42858468126419,1.0467563261015
"91","control",-1.92292970638226,-0.736384968865982,-1.4590201108314
"92","control",0.890822824560328,1.26386183552256,0.963857509015861
"93","control",-0.929015303139136,-1.21916812022987,-0.82498045513687
"94","control",-1.62711897627401,-1.0139233778615,-1.40416769616647
"95","control",1.31278221340869,4.96696915641134,1.96303453191381
"96","control",1.15012187001573,1.47560042976796,0.554992120868035
"97","control",0.57861824865431,2.77674584215114,1.74335889963419
"98","control",0.527960554221927,0.36929291051675,0.827350709601028
"99","control",-0.342301882674723,-1.14021627409626,-0.260034639813682
"100","control",-2.39469585159544,-0.396282611722366,-1.08889255020752
"101","control",-0.547477750718692,-0.674492884551847,-1.01814415748148
"102","control",0.343926150248613,-0.670533044149921,0.249372222079173
"103","control",1.57981796601575,3.52295795959275,1.57792859575635
"104","control",2.75463825984134,3.20819346024843,1.46551612493516
"105","control",0.384903304784943,-0.595231455001008,-0.00359065496410945
"106","control",-2.09625886821162,-0.913930392113148,-1.61419095085365
"107","control",-0.208769186020407,-1.13391886985123,-0.0546534678879971
"108","control",-0.43315094522023,-0.175715083783672,0.0924989053387011
"109","control",-0.202531730515631,-0.639745363273015,0.141639800199525
"110","control",-0.921485100258455,-0.796617661931345,-0.703092044647836
"111","control",0.357300021667924,-0.614583928247553,-0.152417531102852
"112","control",0.576090895537064,0.923699440522089,0.791363919885674
"113","control",1.82233403880237,2.41844441368913,1.15385131657843
"114","control",-0.998759450578046,-0.916739296597216,-0.353515817775225
"115","control",0.170127513284521,0.400318028612779,0.0479416571303165
"116","control",-0.992622977719077,-0.592002223427285,-0.116011779602977
"117","control",-0.0390042340476192,1.14205220973262,0.893549357761427
"118","control",0.0631757328110416,-0.236945892745741,0.0850673769650161
"119","control",-0.993688234166998,-1.41112323513482,-0.718356212500472
"120","control",-0.904413700082171,-1.97863897875425,-0.920795949194143
"121","control",-1.32889523981898,-1.48816259729669,-0.664535327808648
"122","control",1.09016483940001,3.40896098720657,1.54784265579071
"123","control",1.01941573496726,0.575480920872482,0.669403773178265
"124","control",1.65002725322406,3.62634081519876,1.87575283459765
"125","control",0.919705987581902,-0.698754372520966,0.111349419279911
"126","control",0.855157209987991,3.09950724633942,1.49900115396184
"127","control",-2.1957632909738,-1.4951220014554,-1.12805369587593
"128","control",-0.965398356835056,-0.900279403550182,-0.992376535931599
"129","control",1.09487211532276,3.13136622480164,1.50840452534958
"130","control",-0.782732301799951,-0.122422935375095,-0.273651070709753
"131","control",1.37593377637056,2.53620510054932,1.60946103856142
"132","control",2.10712213434726,5.73890957316196,2.04415172394411
"133","control",-0.121893543563706,-0.209518684168691,-0.104009962714635
"134","control",-0.97852427014353,-0.562927155653748,-0.215096198975749
"135","control",0.2883064173394,0.750650224556079,0.754140711523479
"136","control",-1.21380169405055,-0.936301138768196,-1.276859449734
"137","control",0.562434577670884,0.492729712875317,0.436146786542372
"138","control",-1.92130832618894,-1.20656756516506,-0.336476984155858
"139","control",-0.546251272031548,-1.35070133303029,-0.632264393950118
"140","control",-1.64307677149512,-1.40041110885815,-1.23164422731661
"141","control",0.228661285545087,-1.78028549037933,-0.376685820136503
"142","control",0.747202265133286,1.26431204128684,1.17727755952924
"143","control",0.465303133917293,1.18545977939307,1.10707429217173
"144","control",-0.221523158907757,0.150202145144,0.0521510533810356
"145","control",0.923805802981539,0.303312640811564,0.451702439347923
"146","control",0.662751351682384,-0.238083706282712,0.438934276610644
"147","control",-0.914676939164525,-0.559676957542452,-0.328086373263837
"148","control",-2.17035542643886,-1.71841214800295,-2.28415527925987
"149","control",-1.50262338199375,-0.965278683054995,-1.55219921044036
"150","control",0.944500160130721,2.63925536505126,1.57158525664959
"151","control",0.382132708174194,-0.0303196324580062,0.489276969659885
"152","control",1.28802167275019,2.80700864845148,1.48274611228249
"153","control",0.178088253791456,-1.00724631015011,-0.27759580256953
"154","control",1.76256574807564,-0.409218565094256,0.248681751960747
"155","control",0.627264854219444,-0.860007347952806,-0.0600836809480955
"156","control",1.05761544647947,-1.2136219206026,0.0992445694127988
"157","control",0.164876755152462,-0.421212344990835,-0.250336267154961
"158","control",0.315710898072189,-1.18633863508657,-1.50019705576759
"159","control",-0.157669729598655,1.30797247212907,0.651610303366674
"160","control",-2.54997670547896,-1.13329106079685,-3.21976539047012
"161","control",0.0503161384289135,-0.135031586165476,0.444898695654333
"162","control",1.54540990197822,2.41456411299,1.5340087355795
"163","control",-0.107514854245162,0.0198509340187081,-0.3748484012133
"164","control",-0.639825711546717,-0.986027660020175,-1.08338102950154
"165","control",-0.289278412523462,-1.45164664373484,-0.77955147859533
"166","control",-1.1518061787465,-1.12219323943955,-1.13300514237597
"167","control",1.17792328204696,-0.884677720915594,-0.00370150006681451
"168","control",0.0333812594686311,0.293439939398298,0.305973910788483
"169","control",0.838950011856386,-1.05274298740713,-0.593393684872469
"170","control",-0.00942099102682491,-0.412714850244754,-0.11149742206651
"171","control",-0.66993783348831,0.306480335532058,0.168585623558713
"172","control",-1.24995897342188,-1.24004799966252,-0.404147570383234
"173","control",1.59681599586786,-0.852584178161166,0.13152124408084
"174","control",0.8026024587964,1.75487776968274,0.914335653231512
"175","control",2.29941161321731,3.30977171263031,1.57322257739728
"176","control",0.79614723112549,0.824587819406494,0.26188626864094
"177","control",0.151375344690569,-0.106290745313367,0.179068267813356
"178","control",-0.464069501488073,0.222796937366078,0.842205700847653
"179","control",-1.56459003873528,-0.743157520499274,-0.870621981224033
"180","control",0.159777627193137,3.30900817937397,1.61663274593692
"181","control",-0.134142011147554,0.341299752847465,0.0990394986650562
"182","control",0.111665817446129,-0.678817257986498,0.0255657660901383
"183","control",-0.104584570446179,-1.24987061355366,-0.609011139373677
"184","control",0.51110603126029,0.479032855750551,0.832977361198972
"185","control",-0.529468607803076,-0.291653886400949,-0.621519503297494
"186","control",-0.643352951849819,-1.93105294989939,-0.808994334295001
"187","control",-0.187673843424457,0.642341463751134,0.304582334357337
"188","control",0.908911668260383,0.138034046759461,0.828649206789538
"189","control",1.28905200597589,1.20791235211,0.748497150999482
"190","control",-0.404021041126314,-2.36620992448291,-0.991329273395566
"191","control",0.529123695852507,0.379199550776074,0.683745178269853
"192","control",-0.342291979445199,1.15434937741231,0.915261712236758
"193","control",0.569345712022659,1.90645504546747,0.997254514641245
"194","control",0.383758564329129,2.01697294635292,1.31225120248804
"195","control",-0.500579223985334,0.412552767797274,0.274996260907799
"196","control",-0.827406139351296,-1.99536709984601,-0.810214140396121
"197","control",0.369682433045838,-0.87979755983644,-0.644115436458764
"198","control",0.216450726522389,-0.526557888708949,-0.330324040354745
"199","control",2.13033202146447,5.69583014086879,2.30482381800162
"200","control",0.341295252042344,1.85637769159424,0.937791958254664
"201","control",-1.71641322406902,-0.700941527194718,-1.89073376623793
"202","control",-0.60579904889774,-1.74059114845637,-0.997077632869603
"203","control",-1.87950109998329,-1.36494807621868,-1.43114537416515
"204","control",1.98325198740097,6.09373859781004,2.25309323558226
"205","control",1.3928825162312,0.552210423081427,0.728470045314099
"206","control",1.05532098559918,3.11838969710498,1.40935492509272
"207","control",0.947733811298735,0.0295152386150045,0.0902420743367945
"208","control",0.881511050999777,0.812191125317649,0.458376614537397
"209","control",0.113819792949499,1.0198793419822,0.358921436937961
"210","control",1.44316382872027,2.87653923245967,1.25911179464759
"211","control",-2.35110043002645,-0.598576703885142,-1.97546326539748
"212","control",2.54504682876944,7.76551829900553,2.62056026927235
"213","control",1.97588659625925,9.52832393761039,2.79244985191405
"214","control",0.0205029265399095,1.31815510847367,0.941630934638903
"215","control",-1.13933875302348,-0.7569019301394,-0.245661056412517
"216","control",2.29774710976015,6.8331631984988,2.31959905994152
"217","control",-0.14172354950997,-1.0134473733927,0.295058949421165
"218","control",-1.1399041436033,0.268112699783551,0.306548492561664
"219","control",0.267369407796082,-1.03072255919471,0.150935418698406
"220","control",1.42780051082568,1.20830361694481,1.09200084271329
"221","control",-1.22852392386199,-2.49618983856206,-1.41591151801895
"222","control",-0.00865664273865496,-0.888404390115348,-0.404787010661603
"223","control",-0.329964081254157,0.0121120458185217,-0.1904642294471
"224","control",-0.503327677447667,-0.708113049087814,-0.872323320246211
"225","control",0.561287532104965,-0.278512191536784,0.279280453337693
"226","control",0.4437822487423,0.568823666322003,0.24386218342084
"227","control",-0.77528691775637,-0.735161929107792,-0.634900593670544
"228","control",1.43100442241637,2.42510106970293,1.50741297632714
"229","control",0.144322970140213,-1.32229149947914,-0.154113028329372
"230","control",1.11299521746301,-0.194204181226376,0.447804035453884
"231","control",-0.768770979926305,0.0741366084645841,0.0199651067180717
"232","control",0.275749665029469,1.70518255031601,1.1359559082362
"233","control",-1.13089482870113,-0.119693334167088,-0.372342209132416
"234","control",0.976369974691893,1.67718328836807,0.733028333178755
"235","control",-1.16275076186403,-1.27857450835038,-0.733825934738418
"236","control",-0.475105891929421,-1.14973279049322,-0.464431706586156
"237","control",0.555290587697757,-1.16491832185656,-0.521192978133323
"238","control",-0.989549420574467,-2.03073743783248,-1.20923803727694
"239","control",0.451674761731757,-1.4633742630647,-0.809045973044811
"240","control",0.96766730832064,1.83822739497774,1.04730287266377
"241","control",-1.66718279284744,-1.84427744163641,-1.03275684493732
"242","control",0.91380929611964,1.00377692520854,0.704314347965634
"243","control",0.91222029265288,1.91836012562173,1.05818504781802
"244","control",1.44050839845901,3.57405845990931,1.68844707839591
"245","control",-1.12197581558193,-1.8592738078713,-0.948540795576351
"246","treatment",-2.55669489975951,-0.292298142338638,-1.76399069986718
"247","treatment",-1.43331267091082,-0.0378819730937128,-2.16960389158273
